ix,goal_cost,intv_cost
1306,0.76,3.1
1992,0.792,3.4
1227,0.762,1.6
1030,0.754,6.6
1320,0.762,6.6
1664,0.762,1.4
1661,0.774,1.4
1189,0.792,2.0
1329,0.842,0.8
1884,0.766,5.800000000000001
1216,0.762,3.9
1568,0.76,3.5
1254,0.762,3.2
1177,0.768,2.6999999999999997
1998,0.766,10.0
1743,0.774,1.1
1940,0.838,0.7
1757,0.76,6.0
1610,0.758,4.0
1679,0.784,0.8
1257,0.838,0.2
1313,0.772,7.4
1077,0.752,5.6
1606,0.768,2.5
1831,0.762,3.1
1858,0.758,3.2
1574,0.782,2.3
1650,0.762,0.8
1014,0.766,3.0
1696,0.776,0.7
1431,0.762,1.1
1807,0.888,0.4
1150,0.766,6.9
1070,0.842,0.6
1060,0.762,5.9
1569,0.762,7.0
1883,0.8700000047683716,0.5
1766,0.752,1.2
1626,0.792,1.1
1276,0.758,3.5
1713,0.792,1.1
1201,0.762,2.5999999999999996
1906,0.752,4.2
1985,0.788,5.5
1081,0.828000009059906,0.5
1886,0.776,2.8
1708,0.756,9.0
1210,0.81,0.5
1971,0.78,6.0
1495,0.756,5.0
1205,0.758,0.5
1284,0.758,4.2
1040,0.762,2.5
1288,0.792,2.3
1560,0.762,6.3999999999999995
1667,0.762,6.1
1332,0.76,2.0999999999999996
1645,0.838,5.6
1443,0.83,0.3
1895,0.8379999995231628,0.5
1214,0.758,8.7
1816,0.762,3.6
1594,0.774,1.2999999999999998
1026,0.8,1.2
1962,0.762,1.2999999999999998
1084,0.756,4.9
1372,0.9100000262260437,2.5
1924,0.76,14.5
1668,0.764,3.3000000000000003
1769,0.766,4.699999999999999
1902,0.756,2.6999999999999997
1565,0.766,2.2
1452,0.778,1.2999999999999998
1464,0.766,2.6999999999999997
1012,0.83,0.9
1517,0.778,1.4
1859,0.76,2.5
1440,0.76,2.0
1621,0.766,5.2
1439,0.792,0.8999999999999999
1576,0.756,6.4
1178,0.766,0.2
1687,0.754,4.9
1133,0.756,1.0
1303,0.762,0.8
1896,0.762,9.3
1206,0.778,3.9000000000000004
1933,0.768,1.8
1434,0.766,6.0
1438,0.768,3.6
1660,0.792,3.3
1505,0.76,15.5
1316,0.76,1.1
1198,0.772,1.3
1835,0.78,1.4
1347,0.774,0.5
1982,0.762,4.2
1093,0.794,0.7
1697,0.766,7.300000000000001
1898,0.81,1.7000000000000002
