,y_hat
1250,False
1736,False
1531,False
1283,False
1103,False
1253,False
1235,False
1144,False
1170,False
1151,False
1561,False
1717,False
1453,False
1836,False
1590,False
1244,False
1420,False
1507,False
1114,False
1273,False
1823,False
1379,False
1145,False
1981,False
1354,False
1904,False
1190,False
1706,False
1589,False
1179,False
1449,False
1014,False
1002,False
1692,False
1425,False
1578,False
1313,False
1626,False
1236,False
1580,False
1204,False
1585,False
1750,False
1000,False
1623,False
1629,False
1119,False
1015,False
1089,False
1863,False
1127,False
1452,False
1303,False
1467,False
1322,False
1398,False
1992,False
1593,False
1096,False
1062,False
1513,False
1570,False
1093,False
1005,False
1422,False
1282,False
1845,False
1965,False
1047,False
1695,False
1907,False
1230,False
1361,False
1338,False
1840,False
1288,False
1954,False
1666,False
1864,False
1708,False
1528,False
1309,False
1934,False
1382,False
1818,False
1964,False
1239,False
1889,False
1031,False
1684,False
1968,False
1923,False
1671,False
1739,False
1337,False
1916,False
1397,False
1606,False
1762,False
1491,False
