,y_hat
1323,False
1270,False
1889,False
1853,False
1724,False
1945,False
1683,False
1903,False
1928,False
1214,False
1858,False
1488,False
1863,False
1093,False
1695,False
1174,False
1062,False
1170,False
1482,False
1010,False
1838,False
1476,False
1542,False
1382,False
1772,False
1011,False
1937,False
1357,False
1099,False
1567,False
1292,False
1457,False
1580,False
1042,False
1353,False
1520,False
1111,False
1437,False
1808,False
1126,False
1206,False
1744,False
1642,False
1394,False
1322,False
1256,False
1267,False
1558,False
1307,False
1622,False
1483,False
1680,False
1873,False
1983,False
1309,False
1333,False
1008,False
1091,False
1428,False
1651,False
1240,False
1361,False
1324,False
1439,False
1484,False
1272,False
1952,False
1434,False
1879,False
1851,False
1607,False
1301,False
1802,False
1053,False
1549,False
1236,False
1668,False
1554,False
1977,False
1741,False
1589,False
1700,False
1250,False
1351,False
1804,False
1278,False
1005,False
1204,False
1626,False
1453,False
1907,False
1313,False
1570,False
1746,False
1964,False
1346,False
1283,False
1144,False
1976,False
1820,False
