,x1,x2
849,0.5,2.3
922,1.2,1.1
677,0.4,0.0
833,-0.0,0.0
654,0.1,-0.0
753,0.1,0.5
774,0.1,0.0
864,0.9,0.1
970,-0.0,1.9
884,0.4,-0.0
708,0.4,0.3
882,0.9,-0.0
690,-0.0,0.1
987,0.1,0.1
993,0.8,2.4
766,0.3,1.1
812,0.2,2.1
898,0.5,-0.0
785,1.3,0.0
625,0.7,0.0
512,0.2,0.1
566,1.6,1.6
726,0.7,0.0
927,0.1,0.9
837,-0.0,-0.1
679,0.0,0.1
616,0.9,1.4
533,0.6,-0.0
848,0.6,0.8
588,0.4,-0.0
895,1.0,-0.0
582,-0.0,0.1
990,0.7,1.0
844,0.1,0.0
670,0.3,0.7
659,0.0,1.5
609,0.4,-0.0
745,0.5,-0.0
948,0.5,-0.0
720,0.4,0.1
638,0.6,0.0
668,0.1,0.0
986,0.4,2.1
652,0.8,1.6
907,0.9,0.0
639,1.3,-0.0
858,1.2,-0.0
807,0.5,2.5
622,0.0,0.4
798,0.6,0.0
581,0.1,0.0
784,1.1,0.1
513,0.5,0.5
984,0.0,0.0
871,0.8,2.0
568,0.0,0.0
875,0.4,-0.0
759,0.3,1.4
890,0.8,0.9
985,0.1,-0.0
628,0.3,1.0
999,-0.0,1.7
780,0.1,0.9
870,0.8,1.3
901,0.1,1.3
800,0.1,0.0
863,0.0,1.5
872,-0.0,0.1
779,0.7,-0.0
840,0.8,0.0
787,-0.0,1.4
965,-0.0,0.2
880,0.8,-0.0
645,0.7,0.0
751,0.3,-0.0
744,0.8,0.5
804,0.7,0.3
684,0.4,-0.0
747,0.4,0.1
500,1.0,0.9
752,0.4,2.1
614,0.2,0.0
905,1.3,0.8
712,0.7,-0.0
635,-0.1,1.8
517,1.0,1.8
968,1.1,0.0
709,1.0,1.7
600,0.0,0.1
557,-0.0,0.1
783,0.7,0.0
700,1.2,0.0
505,0.6,2.6
769,0.5,0.5
843,0.6,-0.0
836,0.1,0.7
671,-0.0,-0.1
623,0.0,0.0
657,0.0,0.1
503,0.4,0.4
