ix,goal_cost,intv_cost
625,1.0,0.5
669,0.99,2.2
945,1.0,6.1
867,1.0,5.0
733,0.984,0.5
689,1.0,6.1
817,1.0,0.7
774,1.0,0.6
730,1.0,1.5
829,0.992,1.3
895,1.0,0.6000000000000001
598,0.996,0.3
601,1.0,9.5
773,1.0,0.8999999999999999
578,1.0,2.9
574,1.0,2.0
554,1.0,7.3
729,1.0,3.3
847,1.0,7.300000000000001
744,1.0,0.6000000000000001
540,1.0,1.7000000000000002
844,1.0,5.9
822,0.998,0.2
794,1.0,3.7
630,1.0,1.5999999999999999
985,1.0,2.6
546,1.0,8.600000000000001
944,1.0,7.1
770,1.0,0.6000000000000001
754,1.0,3.0999999999999996
756,1.0,3.9000000000000004
735,1.0,5.6
826,1.0,0.5
739,1.0,2.0
765,1.0,5.9
778,1.0,5.4
519,1.0,0.1
509,1.0,3.3
738,0.998,4.3
903,1.0,6.6
511,1.0,8.7
663,1.0,5.800000000000001
605,1.0,3.4000000000000004
878,0.994,0.1
863,1.0,2.2
685,1.0,3.7
880,1.0,4.9
814,1.0,0.30000000000000004
818,1.0,4.1
734,1.0,2.5
780,1.0,5.8
615,0.966,1.8
556,1.0,0.1
746,1.0,11.4
642,1.0,3.8
990,1.0,0.30000000000000004
608,1.0,3.1
697,1.0,3.9
666,0.988,1.5
712,1.0,10.7
871,1.0,0.9
868,1.0,2.9000000000000004
801,1.0,0.5
913,1.0,3.0
796,1.0,4.9
907,1.0,5.5
721,1.0,2.3000000000000003
620,1.0,4.2
937,1.0,1.3
638,1.0,0.9
612,0.982,3.2
978,1.0,2.1
838,1.0,1.3
520,1.0,0.30000000000000004
599,1.0,12.600000000000001
753,1.0,5.9
514,1.0,2.4000000000000004
632,1.0,5.2
974,1.0,4.5
910,1.0,2.4
806,1.0,0.7999999999999999
654,1.0,10.5
616,1.0,0.8
545,1.0,9.6
533,1.0,0.7
596,1.0,2.8
904,0.986,1.3
665,1.0,3.9
983,1.0,1.2999999999999998
955,1.0,9.8
972,1.0,5.9
716,1.0,0.5
700,1.0,3.7
760,1.0,0.30000000000000004
529,1.0,8.5
640,1.0,6.3999999999999995
909,1.0,3.3
748,1.0,0.4
986,0.994,2.4
805,1.0,3.8
