,y
484,0.0
301,1.0
282,0.0
370,0.0
465,0.0
365,0.0
304,0.0
415,0.0
332,1.0
413,0.0
488,1.0
309,0.0
255,1.0
481,1.0
424,0.0
258,1.0
420,1.0
454,0.0
351,0.0
433,0.0
426,1.0
418,1.0
480,1.0
298,1.0
487,1.0
411,1.0
261,0.0
314,0.0
463,0.0
451,1.0
430,1.0
284,0.0
342,0.0
476,0.0
428,0.0
403,0.0
376,1.0
297,0.0
268,0.0
495,1.0
492,0.0
409,0.0
337,1.0
280,0.0
362,0.0
393,1.0
482,0.0
423,0.0
286,0.0
289,1.0
410,0.0
320,1.0
322,0.0
412,0.0
408,0.0
308,1.0
396,0.0
445,1.0
350,0.0
273,1.0
287,0.0
340,1.0
250,0.0
491,1.0
390,0.0
466,0.0
366,0.0
496,1.0
290,0.0
360,1.0
464,0.0
438,0.0
316,0.0
448,1.0
391,0.0
479,0.0
341,0.0
400,0.0
260,0.0
348,0.0
395,0.0
363,0.0
435,1.0
352,0.0
336,0.0
259,1.0
483,0.0
429,0.0
349,0.0
275,1.0
449,1.0
354,0.0
388,0.0
252,0.0
450,0.0
457,1.0
339,0.0
367,1.0
387,0.0
372,0.0
