,x1,x2
1528,1.9,0.0
1384,1.4,-0.0
1477,1.5,3.0
1703,1.4,0.0
1501,1.7,-0.0
1351,1.7,0.0
1863,2.3,4.7
1995,3.1,-0.0
1512,1.6,-0.0
1444,0.9,0.0
1137,1.7,-0.0
1640,1.7,3.4
1339,3.7,7.4
1166,1.3,0.0
1975,2.1,-0.0
1180,1.7,3.4
1217,2.7,5.4
1380,1.3,0.0
1494,1.7,-0.0
1885,0.9,0.0
1335,3.6,7.2
1911,1.9,3.8
1620,2.4,0.0
1941,0.0,7.6
1329,1.7,-0.0
1845,1.6,3.3
1227,0.1,4.8
1084,2.1,4.2
1379,1.6,-0.0
1966,2.1,4.2
1288,1.3,-0.0
1164,1.3,2.6
1588,0.4,5.8
1533,2.2,-0.0
1024,3.2,6.3
1759,1.1,0.0
1683,2.1,4.1
1636,1.9,3.9
1423,1.4,0.0
1402,2.0,-0.0
1320,1.3,2.7
1159,2.3,0.0
1570,2.4,0.0
1080,1.8,-0.0
1148,1.9,3.8
1491,1.4,0.0
1946,0.1,6.0
1686,1.5,-0.0
1399,1.9,0.0
1776,0.5,8.6
1669,1.8,-0.0
1109,1.0,3.0
1449,2.3,4.6
1914,1.5,3.0
1412,3.3,6.6
1436,0.7,3.6
1515,2.1,-0.0
1717,1.2,0.0
1895,2.8,-0.0
1881,1.4,0.0
1685,2.0,4.1
1427,1.5,-0.0
1154,1.2,0.0
1791,1.3,0.0
1467,1.9,0.0
1882,1.8,0.0
1319,1.3,0.0
1576,1.2,0.0
1906,1.4,3.5
1246,0.4,6.2
1230,1.7,3.4
1043,2.0,4.1
1805,1.1,4.2
1614,1.7,0.0
1862,1.6,0.0
1676,2.1,-0.0
1117,0.9,0.0
1275,1.2,0.0
1215,1.8,-0.0
1046,1.1,0.0
1127,3.2,6.9
1446,3.4,6.7
1828,2.0,3.9
1204,1.4,0.0
1337,1.6,-0.0
1369,1.6,-0.0
1142,1.5,-0.0
1775,2.5,1.3
1074,2.0,0.0
1284,2.7,0.0
1785,1.3,3.3
1992,0.9,-0.0
1009,1.9,6.1
1149,0.6,6.8
1714,1.6,3.2
1555,2.1,4.3
1786,2.5,-0.0
1378,1.3,-0.0
1218,2.6,5.2
1270,1.4,8.1
