,x1,x2
1528,3.4,0.0
1384,1.4,2.8
1477,1.5,3.0
1703,2.2,0.0
1501,1.7,3.4
1351,0.1,5.6
1863,2.4,4.5
1995,0.5,8.7
1512,1.0,4.6
1444,1.9,0.0
1137,1.9,3.7
1640,1.7,3.3
1339,3.7,7.3
1166,0.9,3.1
1975,2.4,4.8
1180,2.7,-0.0
1217,2.7,5.3
1380,1.4,2.7
1494,2.1,3.8
1885,1.9,0.0
1335,3.6,7.2
1911,1.9,3.7
1620,2.5,4.9
1941,2.5,5.1
1329,2.0,4.0
1845,1.6,3.3
1227,1.6,3.2
1084,3.2,0.0
1379,2.9,0.0
1966,3.3,-0.0
1288,1.6,3.3
1164,2.4,0.0
1588,0.2,5.8
1533,2.5,4.9
1024,3.1,6.2
1759,0.0,4.2
1683,3.2,0.0
1636,0.3,5.4
1423,2.5,0.0
1402,2.9,-0.0
1320,2.1,-0.0
1159,2.3,4.7
1570,3.1,3.9
1080,2.9,-0.0
1148,1.6,4.0
1491,2.4,0.0
1946,1.4,4.6
1686,2.5,0.0
1399,2.1,4.2
1776,3.0,6.0
1669,1.7,3.4
1109,2.1,-0.0
1449,2.3,4.6
1914,1.2,3.1
1412,3.3,6.5
1436,2.2,0.0
1515,0.8,6.5
1717,2.1,-0.0
1895,2.7,5.7
1881,1.7,3.2
1685,1.8,4.2
1427,1.8,3.4
1154,1.5,3.0
1791,2.5,0.0
1467,0.2,5.3
1882,4.1,2.3
1319,1.6,3.1
1576,1.3,2.6
1906,0.7,4.1
1246,2.2,4.3
1230,0.9,4.1
1043,2.1,3.9
1805,1.2,4.0
1614,1.7,3.3
1862,1.9,3.8
1676,2.2,4.2
1117,1.3,2.5
1275,1.6,3.1
1215,2.1,4.3
1046,1.9,-0.0
1127,2.8,7.2
1446,3.3,6.7
1828,2.1,3.7
1204,1.6,3.3
1337,2.8,0.0
1369,1.7,3.4
1142,1.6,3.1
1775,2.2,-0.0
1074,2.9,3.0
1284,3.0,6.1
1785,1.5,3.1
1992,2.0,-0.0
1009,2.6,5.3
1149,0.3,6.9
1714,1.6,3.2
1555,2.0,4.3
1786,2.8,5.6
1378,1.6,3.1
1218,2.6,5.1
1270,3.1,6.3
