,y
457,0.0
495,0.0
355,0.0
328,0.0
362,0.0
406,0.0
465,0.0
342,0.0
258,0.0
464,1.0
325,0.0
375,0.0
288,0.0
286,0.0
285,1.0
385,0.0
344,0.0
372,1.0
423,1.0
305,1.0
426,0.0
392,0.0
416,0.0
300,0.0
374,0.0
330,0.0
281,0.0
299,0.0
397,0.0
497,1.0
310,0.0
491,1.0
361,0.0
359,0.0
267,1.0
326,0.0
356,1.0
367,0.0
435,0.0
262,0.0
413,0.0
296,1.0
379,0.0
329,1.0
409,0.0
490,0.0
390,1.0
278,0.0
394,0.0
265,0.0
402,1.0
438,0.0
450,0.0
283,0.0
452,0.0
492,1.0
311,0.0
418,0.0
485,0.0
264,0.0
389,1.0
422,0.0
415,0.0
425,1.0
276,0.0
336,0.0
324,0.0
466,0.0
346,1.0
449,1.0
486,0.0
251,0.0
463,0.0
250,0.0
391,0.0
462,1.0
458,0.0
347,0.0
331,0.0
456,0.0
369,0.0
440,0.0
327,0.0
295,1.0
455,0.0
451,0.0
349,0.0
483,0.0
357,0.0
477,0.0
297,0.0
393,0.0
277,0.0
291,0.0
350,0.0
410,0.0
266,0.0
399,0.0
338,1.0
354,0.0
