,h_post,h_post_individualized
1144,0.68,
1592,0.68,
1954,0.68,
1776,0.68,
1306,0.68,
1971,0.68,
1108,1.0,
1344,0.68,
1152,0.68,
1230,0.68,
1132,0.68,
1523,0.68,
1240,0.68,
1117,0.54,
1122,0.68,
1923,0.68,
1463,0.68,
1043,0.68,
1013,0.68,
1097,0.68,
1603,0.32000000000000006,
1799,0.68,
1586,0.68,
1821,0.68,
1320,1.0,
1732,0.68,
1946,0.68,
1494,0.68,
1257,0.68,
1426,0.68,
1880,0.68,
1336,0.68,
1129,0.68,
1504,0.68,
1429,0.68,
1380,0.68,
1602,1.0,
1853,0.68,
1284,0.64,
1881,0.68,
1432,1.0,
1830,0.68,
1004,0.7,
1649,0.68,
1554,0.68,
1813,0.68,
1614,0.68,
1708,0.68,
1467,0.68,
1220,0.64,
1137,0.68,
1966,0.68,
1383,1.0,
1185,0.68,
1049,1.0,
1142,0.68,
1148,0.68,
1918,0.68,
1533,0.68,
1000,0.68,
1381,0.68,
1015,1.0,
1423,1.0,
1876,0.68,
1030,0.68,
1882,0.68,
1139,1.0,
1166,1.0,
1985,1.0,
1987,0.68,
1242,0.68,
1026,0.68,
1861,0.68,
1285,0.68,
1805,0.68,
1162,0.68,
1069,0.68,
1936,0.56,
1081,1.0,
1769,1.0,
1356,0.68,
1685,0.68,
1511,0.56,
1515,0.68,
1337,0.68,
1499,0.68,
1652,0.68,
1329,0.68,
1118,0.68,
1974,0.86,
1545,0.68,
1814,0.68,
1177,0.68,
1958,0.68,
1374,0.68,
1551,0.7,
1637,0.68,
1980,0.68,
1353,0.68,
1875,0.68,
