,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.7950000166893005,0.19499999284744263,0.94,0.795,"[1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.9420000314712524,2.3485
1,1.0,0.75,0.75,0.2800000011920929,0.19499999284744263,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.6060000061988831,2.485
2,1.0,0.75,0.75,0.19499999284744263,0.19499999284744263,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.5160000324249268,2.0185
3,1.0,0.75,0.75,0.7450000047683716,0.19499999284744263,0.825,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.8339999914169312,2.3789999999999996
4,1.0,0.75,0.75,0.23999999463558197,0.19499999284744263,0.87,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.46699994802474976,2.485
5,1.0,0.75,0.75,0.19499999284744263,0.19499999284744263,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.5160000324249268,2.0275
6,1.0,0.75,0.75,0.7549999952316284,0.11999999731779099,0.955,0.825,"[1.0, 1.0]",300.0,0.5,individualized,improvement,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.9520000219345093,2.16
7,1.0,0.75,0.75,0.1899999976158142,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.4780000150203705,2.2835
8,1.0,0.75,0.75,0.125,0.11999999731779099,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.3449999988079071,1.9615
9,1.0,0.75,0.75,0.699999988079071,0.11999999731779099,0.815,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.8260000348091125,2.2255000000000003
10,1.0,0.75,0.75,0.1599999964237213,0.11999999731779099,0.905,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.3369999825954437,2.2835
11,1.0,0.75,0.75,0.125,0.11999999731779099,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.3449999988079071,2.2565000000000004
12,1.0,0.75,0.75,0.800000011920929,0.15000000596046448,0.945,0.8,"[1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.9300000071525574,2.2335000000000003
13,1.0,0.75,0.75,0.23000000417232513,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.5390000343322754,2.319
14,1.0,0.75,0.75,0.15000000596046448,0.15000000596046448,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.45500001311302185,2.0825
15,1.0,0.75,0.75,0.7450000047683716,0.15000000596046448,0.805,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.7919999957084656,2.2165
16,1.0,0.75,0.75,0.18000000715255737,0.15000000596046448,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.45900002121925354,2.0780000000000003
17,1.0,0.75,0.75,0.7749999761581421,0.17499999701976776,0.935,0.78,"[1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.9420000314712524,2.113
18,1.0,0.75,0.75,0.2750000059604645,0.17499999701976776,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.9149999618530273,2.239
19,1.0,0.75,0.75,0.18000000715255737,0.17499999701976776,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.9019999504089355,1.8279999999999998
20,1.0,0.75,0.75,0.6899999976158142,0.17499999701976776,0.77,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.7919999957084656,2.1630000000000003
21,1.0,0.75,0.75,0.20999999344348907,0.17499999701976776,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.843999981880188,2.192
22,1.0,0.75,0.75,0.7799999713897705,0.14499999582767487,0.97,0.79,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.9580000042915344,2.2275
23,1.0,0.75,0.75,0.20999999344348907,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.7640000581741333,2.3110000000000004
24,1.0,0.75,0.75,0.15000000596046448,0.14499999582767487,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.75,2.0705
