,0
1374,1.0
1161,1.0
1420,1.0
1669,1.0
1304,1.0
1212,1.0
1098,1.0
1206,1.0
1741,1.0
1463,1.0
1293,1.0
1119,1.0
1567,1.0
1353,1.0
1466,1.0
1601,1.0
1413,1.0
1935,1.0
1506,1.0
1926,1.0
1818,1.0
1823,1.0
1495,1.0
1772,1.0
1890,1.0
1051,1.0
1992,1.0
1965,1.0
1391,1.0
1398,1.0
1520,1.0
1541,1.0
1014,1.0
1624,1.0
1147,1.0
1853,1.0
1213,1.0
1761,1.0
1001,1.0
1960,1.0
1453,1.0
1792,1.0
1354,1.0
1868,1.0
1114,1.0
1723,1.0
1528,1.0
1216,1.0
1474,1.0
1282,1.0
1111,1.0
1065,1.0
1239,1.0
1127,1.0
1234,1.0
1242,1.0
1572,1.0
1838,1.0
1711,1.0
1362,1.0
1496,1.0
1482,1.0
1606,1.0
1938,1.0
1513,1.0
1235,1.0
1182,1.0
1529,1.0
1229,1.0
1316,1.0
1069,1.0
1758,1.0
1331,1.0
1768,1.0
1776,1.0
1246,1.0
1276,1.0
1245,1.0
1643,1.0
1843,1.0
1250,1.0
1308,1.0
1627,1.0
1808,1.0
1286,1.0
1730,1.0
1967,1.0
1615,1.0
1000,1.0
1288,1.0
1903,1.0
1906,1.0
1759,1.0
1519,1.0
1488,1.0
1803,1.0
1802,1.0
1952,1.0
1306,1.0
1038,1.0
