,y
3913,0.0
3474,1.0
3086,0.0
2017,0.0
2493,0.0
2674,0.0
3376,1.0
2279,0.0
3989,0.0
2294,0.0
3008,0.0
3406,0.0
2067,0.0
2889,0.0
2695,0.0
2550,1.0
3945,1.0
2171,0.0
2191,0.0
2576,0.0
3079,0.0
2955,1.0
3556,0.0
2531,0.0
2223,0.0
2149,0.0
3813,0.0
3294,0.0
3594,0.0
2385,0.0
3109,0.0
3905,0.0
2063,1.0
3209,0.0
3225,1.0
3154,0.0
3185,0.0
2799,1.0
3636,0.0
2082,0.0
3096,0.0
2858,0.0
3435,1.0
2979,1.0
3540,0.0
3937,0.0
3892,1.0
3661,1.0
2035,1.0
2344,1.0
2362,1.0
3929,1.0
2268,0.0
3372,0.0
2196,0.0
2468,0.0
3590,0.0
3881,1.0
2377,1.0
3023,1.0
3931,0.0
2355,0.0
3793,0.0
3042,0.0
3503,0.0
3970,0.0
2786,0.0
2994,0.0
3395,0.0
3255,0.0
3451,0.0
2483,1.0
3808,0.0
3057,0.0
2412,0.0
2943,0.0
3612,0.0
3384,1.0
3816,0.0
3763,0.0
2221,1.0
3981,1.0
3113,0.0
2511,0.0
3053,0.0
3520,1.0
2246,0.0
2932,0.0
3951,0.0
2109,0.0
3983,0.0
3273,0.0
2181,0.0
2469,0.0
3140,0.0
2940,0.0
2006,0.0
2703,0.0
3643,0.0
2635,0.0
3389,0.0
2904,0.0
3780,0.0
2507,0.0
3689,0.0
2920,0.0
3519,0.0
3235,1.0
3692,0.0
2005,0.0
3557,0.0
2124,0.0
3437,0.0
3367,1.0
2386,0.0
3202,0.0
2628,0.0
2612,0.0
2431,1.0
2460,1.0
3186,0.0
2367,0.0
2457,1.0
3398,0.0
2518,0.0
2289,0.0
2030,1.0
3789,0.0
2141,0.0
2219,0.0
2748,0.0
2625,0.0
2208,0.0
3017,0.0
3093,0.0
2924,1.0
3925,0.0
2808,0.0
3538,0.0
2020,1.0
2693,0.0
2106,1.0
3760,0.0
2948,0.0
3901,0.0
2160,1.0
3353,0.0
3668,0.0
2234,0.0
3669,0.0
2964,0.0
3499,0.0
3638,0.0
3819,0.0
2463,0.0
2654,0.0
2152,1.0
2671,0.0
2973,0.0
3938,0.0
3382,0.0
2396,0.0
3377,0.0
2956,0.0
2093,0.0
3073,0.0
3238,0.0
3064,0.0
2618,0.0
2990,0.0
2326,0.0
2745,0.0
3313,0.0
3337,0.0
3645,0.0
2496,0.0
3873,1.0
3022,1.0
2873,1.0
3680,0.0
3799,0.0
3021,0.0
2631,1.0
3796,0.0
3912,0.0
3977,0.0
2089,0.0
3149,0.0
3478,0.0
2038,0.0
2724,0.0
2374,1.0
3836,0.0
3161,0.0
2872,0.0
3639,0.0
2443,1.0
3542,0.0
2337,0.0
3385,0.0
