,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.98,0.95,0.95,0.9591836929321289,0.20408163964748383,1.0,0.9795918367346939,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.16985827254192942, 0.14025447266518756, 1.0578971553425696], [-0.6346130562925294]]",1.0,4.412244873661168
1,1.0,0.95,0.95,0.30000001192092896,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.16985827254192942, 0.14025447266518756, 1.0578971553425696], [-0.6346130562925294]]",0.6600000262260437,2.833999997556209
2,1.0,0.95,0.95,0.2199999988079071,0.18000000715255737,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.16985827254192942, 0.14025447266518756, 1.0578971553425696], [-0.6346130562925294]]",0.5879999995231628,3.2699999893009664
3,1.0,0.95,0.95,0.9599999785423279,0.10000000149011612,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.16985827254192942, 0.14025447266518756, 1.0578971553425696], [-0.6346130562925294]]",1.0,4.3379999952614305
4,1.0,0.95,0.95,0.25999999046325684,0.11999999731779099,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.16985827254192942, 0.14025447266518756, 1.0578971553425696], [-0.6346130562925294]]",0.5760000348091125,3.572000010341406
5,1.0,0.95,0.95,0.9599999785423279,0.14000000059604645,1.0,1.0,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.452635204991619, 0.16060568576669998, 1.0671520552226303], [-0.5292932973234105]]",1.0,4.659999997258186
6,1.0,0.95,0.95,0.25999999046325684,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.452635204991619, 0.16060568576669998, 1.0671520552226303], [-0.5292932973234105]]",0.7720000147819519,3.50599999883771
7,1.0,0.95,0.95,0.20000000298023224,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.452635204991619, 0.16060568576669998, 1.0671520552226303], [-0.5292932973234105]]",0.7919999957084656,3.584000008821487
8,1.0,0.95,0.95,0.9599999785423279,0.10000000149011612,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.452635204991619, 0.16060568576669998, 1.0671520552226303], [-0.5292932973234105]]",1.0,4.371999990344047
9,1.0,0.95,0.95,0.18000000715255737,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.452635204991619, 0.16060568576669998, 1.0671520552226303], [-0.5292932973234105]]",0.8479999303817749,3.7779999898970122
10,0.94,0.95,0.95,0.978723406791687,0.38297873735427856,1.0,0.9787234042553191,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.39349247911335705, -0.4072471111983574, 1.0604153387299742], [-0.7898469069598224]]",0.9872339963912964,4.353191508828327
11,1.0,0.95,0.95,0.3400000035762787,0.2199999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.39349247911335705, -0.4072471111983574, 1.0604153387299742], [-0.7898469069598224]]",0.8999999761581421,3.4340000041425225
12,1.0,0.95,0.95,0.46000000834465027,0.3400000035762787,0.94,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.39349247911335705, -0.4072471111983574, 1.0604153387299742], [-0.7898469069598224]]",0.8200000524520874,3.404000011056662
13,1.0,0.95,0.95,0.9599999785423279,0.25999999046325684,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.39349247911335705, -0.4072471111983574, 1.0604153387299742], [-0.7898469069598224]]",0.984000027179718,4.373999990940094
14,1.0,0.95,0.95,0.2800000011920929,0.25999999046325684,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.39349247911335705, -0.4072471111983574, 1.0604153387299742], [-0.7898469069598224]]",0.9079999923706055,3.4160000009536744
