,y_hat
462,False
469,False
446,False
475,False
436,False
287,False
494,False
423,False
425,False
331,False
399,False
268,False
487,False
430,False
481,False
460,False
452,False
302,False
360,False
474,False
411,False
470,False
290,False
497,False
390,False
384,False
349,False
444,False
486,False
333,False
381,False
414,False
316,False
442,False
459,False
484,False
429,False
250,False
336,False
480,False
256,False
372,False
458,False
320,False
362,False
356,False
392,False
307,False
358,False
457,False
369,False
285,False
345,False
344,False
366,False
395,False
433,False
397,False
483,False
437,False
422,False
402,False
371,False
347,False
343,False
299,False
385,False
325,False
254,False
456,False
464,False
301,False
276,False
354,False
283,False
391,False
428,False
440,False
438,False
332,False
261,False
380,False
450,False
396,False
398,False
435,False
324,False
413,False
421,False
368,False
318,False
251,False
269,False
472,False
296,False
348,False
277,False
297,False
491,False
461,False
