,x1,x2
1253,2.3,4.6
1681,1.6,3.1
1975,2.8,-0.0
1103,1.6,-0.0
1267,2.8,5.5
1439,2.4,4.9
1071,-0.1,-0.1
1490,1.7,0.0
1542,3.2,6.7
1366,1.5,0.0
1344,1.9,2.1
1791,2.2,4.3
1357,0.5,6.0
1880,1.6,3.3
1684,1.5,2.9
1030,2.2,-0.0
1686,1.6,-0.0
1354,1.9,0.0
1025,1.5,3.0
1585,1.5,-0.0
1476,1.9,3.8
1459,2.0,0.0
1288,1.8,3.8
1658,1.8,-0.0
1146,2.6,0.0
1776,1.9,-0.0
1655,2.0,-0.0
1361,3.0,0.0
1304,0.4,5.7
1665,2.2,4.3
1065,0.2,3.6
1007,1.3,2.5
1853,2.5,5.0
1000,2.2,4.4
1531,1.6,3.3
1385,2.6,5.2
1132,1.5,0.0
1324,2.1,0.0
1560,2.0,-0.0
1099,3.3,6.7
1592,0.0,3.7
1302,1.3,2.6
1336,1.5,0.0
1717,2.8,5.6
1838,2.3,4.6
1271,1.4,0.0
1952,2.0,3.9
1804,2.5,5.0
1194,2.5,4.9
1084,1.0,4.5
1602,1.9,0.0
1931,1.8,0.0
1561,1.5,-0.0
1069,0.1,3.6
1157,2.5,4.5
1422,2.2,-0.0
1218,1.8,-0.0
1829,3.6,6.7
1305,3.6,7.2
1900,1.0,6.2
1326,2.7,5.4
1743,2.8,5.5
1313,0.0,5.1
1794,1.6,3.3
1933,2.1,0.0
1579,2.5,0.0
1628,1.9,-0.0
1680,1.9,3.9
1470,1.8,3.0
1042,-0.0,5.6
1580,2.4,4.9
1139,3.0,5.8
1424,1.8,-0.0
1923,0.9,2.6
1720,0.2,3.9
1652,0.3,4.2
1567,2.8,2.8
1308,1.9,-0.0
1856,1.8,0.0
1428,2.3,4.7
1529,2.6,5.2
1238,3.1,6.2
1356,1.1,2.2
1550,2.2,-0.0
1500,1.3,2.7
1278,2.1,4.1
1190,1.9,-0.0
1795,0.0,0.1
1637,5.3,10.7
1549,2.3,4.7
1506,1.7,-0.0
1910,1.6,0.0
1896,2.1,4.2
1954,2.7,5.0
1930,2.3,-0.0
1260,1.4,0.0
1072,2.1,4.6
1608,1.5,0.0
1474,1.9,3.9
1543,1.3,2.5
