,h_post,h_post_individualized
12252,0.94,
12693,0.9,
15064,0.86,
13004,0.82,
15429,1.0,
17163,0.92,
14368,0.72,
10447,1.0,
13611,0.86,
19090,0.82,
11424,0.86,
14883,0.96,
12270,0.9,
15325,0.94,
15324,0.96,
14347,0.78,
14077,1.0,
11092,0.84,
14568,0.88,
12085,0.94,
18907,0.92,
10839,0.92,
18090,0.74,
13679,0.94,
10358,0.84,
18108,0.68,
16514,0.76,
18601,0.84,
13333,0.84,
10889,0.82,
15176,0.96,
13928,0.78,
14029,0.82,
16692,0.76,
17933,0.82,
14645,0.9,
16468,0.94,
14078,0.68,
15973,0.68,
12568,0.72,
19961,0.82,
14846,0.84,
10898,0.7,
11373,0.82,
12627,0.9,
18120,0.84,
11075,0.74,
17394,0.72,
19990,0.84,
16224,0.8,
16706,0.98,
14872,0.88,
13646,0.92,
12076,0.72,
17082,0.94,
17754,0.86,
11853,0.9,
16278,0.94,
18190,0.94,
13529,0.8,
10974,0.82,
13688,0.64,
12198,0.96,
15607,0.96,
15245,0.84,
14637,0.6,
19611,0.9,
19709,0.78,
17548,0.68,
19036,0.76,
11870,0.82,
19670,0.94,
16959,0.84,
15970,0.9,
14916,0.86,
10878,0.72,
14252,0.96,
10795,0.82,
15392,0.82,
19389,0.98,
17639,0.94,
12086,0.76,
17708,0.74,
16038,0.76,
10866,0.94,
11183,0.9,
11091,0.66,
14943,0.94,
10317,0.88,
14204,0.84,
17151,0.68,
13241,0.82,
10498,0.78,
14953,0.8,
10038,0.8,
10544,0.58,
14274,1.0,
10079,0.96,
13845,0.82,
10164,0.8,
10962,0.68,
10048,0.92,
13203,0.8,
16565,0.7,
13183,0.84,
13201,0.94,
13404,0.9,
16602,0.8,
19338,0.9,
11597,0.94,
18477,0.84,
17677,0.78,
10813,0.88,
14608,0.94,
13505,0.82,
14983,0.9,
15725,0.74,
18578,0.82,
14067,0.88,
19914,0.88,
14549,0.8,
19272,0.84,
17298,0.78,
13632,0.98,
11242,0.94,
18583,0.94,
17857,0.9,
12332,0.78,
19631,0.92,
17789,0.9,
12109,0.74,
12932,0.92,
16011,0.92,
13596,0.94,
15452,0.94,
13206,0.94,
14798,1.0,
18616,0.94,
18000,0.88,
14336,0.94,
17784,0.82,
16964,0.8,
14915,0.96,
13011,0.82,
10569,0.98,
16265,0.96,
15121,0.96,
17967,0.96,
19224,0.74,
19160,0.76,
14977,0.9,
14660,0.8,
12994,0.82,
18502,0.9,
14205,0.94,
13069,1.0,
14774,0.92,
11178,0.72,
10363,0.88,
13205,0.82,
18148,0.92,
13361,0.74,
13507,0.84,
11727,0.82,
10065,0.92,
18397,0.8,
16834,0.94,
15574,0.78,
10900,0.84,
10319,1.0,
19000,0.84,
10327,0.88,
16319,0.84,
19755,0.82,
15241,0.8,
18311,0.78,
11819,0.8,
16999,0.92,
19271,0.96,
10751,0.74,
10053,0.92,
16216,0.94,
16065,0.82,
13884,0.78,
16146,0.88,
11511,0.82,
18560,0.8,
10945,0.76,
11050,0.88,
16401,0.94,
19845,0.76,
11155,0.86,
12810,0.92,
10073,0.9,
16402,0.9,
11914,0.94,
12271,0.68,
17117,0.74,
15019,0.72,
11688,0.84,
