,x1,x2
547,2.0,3.1
815,1.7,0.0
567,1.3,3.8
986,2.0,0.0
614,1.9,3.1
558,2.8,4.4
945,2.5,-0.0
594,1.5,3.8
515,3.9,0.0
699,2.5,0.0
688,1.3,3.5
750,2.8,0.0
753,3.0,-0.0
729,1.8,-0.0
734,1.9,3.7
838,2.7,3.3
725,2.0,2.1
635,2.0,2.3
634,1.8,2.3
526,1.4,3.2
577,0.8,2.6
934,0.1,5.6
993,2.3,0.0
817,2.1,3.8
678,1.9,4.1
659,2.4,0.0
693,1.7,4.1
557,3.0,-0.0
636,2.0,3.4
782,2.8,0.0
813,1.4,2.7
645,2.5,-0.0
764,2.3,2.6
963,2.5,3.8
829,2.2,0.0
958,0.0,4.1
560,2.4,3.5
781,1.8,0.0
794,2.8,3.2
587,2.7,0.0
869,3.0,2.4
999,3.4,0.0
507,1.9,2.0
565,1.1,3.6
522,2.0,2.6
566,1.9,2.8
798,0.0,5.1
541,2.4,-0.0
675,1.0,4.2
506,1.4,-0.0
649,2.1,3.8
502,3.1,0.0
886,4.1,0.0
504,2.9,4.7
856,1.0,2.6
820,2.8,5.0
751,1.0,3.6
712,1.9,0.0
613,1.5,4.1
527,2.8,3.6
737,1.9,0.0
832,3.3,0.0
732,3.0,0.0
937,1.9,3.0
739,1.7,3.8
924,1.0,3.8
793,1.4,2.7
771,2.8,0.0
837,2.2,2.8
513,2.5,3.9
822,2.5,3.1
595,2.8,0.0
882,2.5,0.0
833,2.3,0.0
988,1.8,3.1
901,2.1,2.3
603,3.8,3.9
588,1.8,0.0
841,1.1,2.6
909,3.3,-0.0
619,1.7,0.0
964,4.7,2.4
795,3.8,2.1
926,1.8,3.0
908,2.0,-0.0
762,2.3,1.8
715,0.0,3.5
733,2.8,0.0
921,2.4,-0.0
890,1.7,3.3
755,2.0,-0.0
521,1.9,-0.0
920,2.0,2.6
834,1.0,2.6
509,2.6,-0.0
941,1.8,1.8
778,1.9,0.0
893,2.5,0.0
775,2.1,-0.0
954,1.9,0.0
