,y_hat
723,False
798,False
567,False
651,False
722,False
640,False
747,False
643,False
813,False
985,False
962,False
869,False
820,False
817,False
892,False
772,False
886,False
759,False
964,False
512,False
923,False
792,False
685,False
748,False
505,False
538,False
845,False
961,False
523,False
988,False
606,False
576,False
701,False
665,False
737,False
623,False
828,False
855,False
931,False
771,False
794,False
577,False
713,False
533,False
715,False
529,False
655,False
508,False
944,False
938,False
624,False
815,False
708,False
692,False
725,False
563,False
868,False
824,False
822,False
850,False
960,False
976,False
952,False
875,False
982,False
930,False
789,False
530,False
683,False
943,False
645,False
504,False
718,False
620,False
733,False
599,False
628,False
547,False
695,False
687,False
975,False
570,False
526,False
503,False
775,False
544,False
553,False
949,False
617,False
609,False
871,False
752,False
534,False
870,False
898,False
605,False
907,False
661,False
597,False
821,False
