,x1,x2
685,0.8,0.0
503,0.5,0.0
760,1.7,-0.0
945,1.5,0.0
726,1.4,-0.0
924,1.2,1.8
833,1.3,1.3
696,1.3,1.1
656,0.1,0.0
592,1.2,-0.0
743,1.7,-0.0
547,1.6,-0.0
967,1.6,0.0
649,1.4,2.6
725,0.8,1.8
968,1.0,-0.0
912,1.7,-0.0
604,2.3,-0.0
622,0.9,2.3
926,2.3,0.5
909,2.0,-0.0
588,0.9,-0.0
712,0.6,-0.0
890,1.3,1.8
642,0.6,0.0
563,2.6,4.2
939,0.5,2.1
921,1.9,-0.0
809,0.5,-0.0
619,0.6,0.5
771,2.3,1.3
859,1.3,1.9
661,0.3,3.3
697,0.7,-0.0
624,0.9,-0.0
654,1.0,3.3
635,0.3,2.1
632,1.6,-0.0
646,2.6,3.4
782,1.3,1.6
647,1.4,-0.0
897,1.2,-0.0
724,0.9,4.2
670,1.9,3.1
502,1.4,0.0
683,1.2,0.0
645,1.5,0.0
529,0.1,-0.0
733,0.0,3.6
899,1.4,0.1
822,1.9,0.0
617,2.0,2.3
562,2.1,2.8
581,0.9,2.1
688,0.8,2.1
937,1.8,-0.0
957,0.8,1.3
587,1.7,-0.0
963,2.1,2.2
558,1.8,3.5
795,2.4,0.0
869,1.6,0.0
710,1.3,-0.0
845,1.8,0.0
815,0.8,0.0
891,1.5,-0.0
594,0.5,3.1
501,1.0,2.6
623,1.5,-0.0
987,2.2,0.0
908,1.3,0.0
999,1.9,2.1
662,1.1,0.0
817,1.9,2.1
901,0.5,2.1
746,0.7,1.3
791,0.1,1.8
568,1.3,1.1
778,1.1,-0.0
505,1.0,1.3
850,1.3,1.8
880,1.1,0.7
964,3.1,2.3
835,2.8,2.3
513,2.6,1.9
893,1.3,1.0
586,1.0,-0.0
755,1.1,0.0
658,0.7,1.3
717,3.0,2.2
566,1.1,1.8
639,0.7,0.0
631,0.4,0.0
983,2.1,2.2
978,1.5,0.0
913,1.3,0.0
509,1.8,0.0
920,0.4,2.3
793,1.2,-0.0
557,1.2,3.1
