,x1,x2
1586,-0.0,2.3
1240,1.8,-0.0
1938,0.9,1.7
1118,1.3,2.5
1911,1.9,0.0
1174,1.3,2.6
1623,1.0,2.5
1833,0.7,-0.0
1195,2.4,0.0
1159,1.8,3.1
1961,1.3,2.7
1117,0.6,1.2
1304,0.9,1.6
1144,1.1,2.8
1029,3.7,0.0
1962,1.0,0.0
1290,0.3,4.0
1408,1.4,2.4
1955,0.4,1.9
1971,1.6,3.3
1958,2.4,4.8
1059,1.2,2.3
1157,0.7,2.1
1861,1.4,-0.0
1992,1.4,0.0
1640,1.0,2.1
1449,1.9,2.9
1614,1.6,0.0
1882,1.4,2.9
1152,1.6,-0.0
1995,2.4,4.8
1011,0.6,3.7
1873,0.9,2.0
1379,1.3,2.5
1427,1.8,0.0
1107,1.1,-0.0
1516,1.1,-0.0
1482,1.3,2.0
1486,1.6,3.2
1790,0.9,1.8
1347,0.3,1.9
1643,1.4,-0.0
1429,1.7,0.0
1496,2.0,3.1
1446,1.9,6.1
1004,1.3,0.0
1763,2.8,-0.0
1426,1.2,2.0
1327,0.2,2.8
1749,0.9,-0.0
1165,0.0,1.6
1477,1.5,1.0
1846,2.7,5.3
1311,3.1,3.3
1154,1.0,1.5
1476,2.1,4.2
1003,1.2,-0.0
1808,1.3,0.0
1479,0.8,0.0
1974,0.8,1.5
1528,1.6,3.1
1223,1.8,-0.0
1675,2.7,3.8
1752,0.6,0.9
1878,0.9,5.1
1658,0.7,1.3
1321,1.6,0.0
1493,1.9,3.8
1231,0.7,1.5
1566,2.1,0.0
1757,2.1,-0.0
1083,1.0,1.9
1676,1.5,2.8
1351,2.6,1.1
1122,3.4,7.5
1693,0.0,1.4
1669,1.1,2.1
1092,0.7,1.3
1148,1.1,2.5
1813,1.6,3.2
1340,1.5,-0.0
1940,1.0,0.0
1176,0.9,1.6
1592,1.2,-0.0
1483,1.5,3.1
1357,0.8,1.6
1225,1.5,-0.0
1918,1.7,1.8
1909,2.7,5.3
1492,1.8,0.0
1360,1.8,5.1
1087,0.4,1.8
1526,0.2,1.3
1381,4.3,-0.0
1906,1.0,1.9
1044,0.9,1.8
1782,0.6,1.8
1880,1.5,2.9
1283,1.5,0.0
1731,0.6,1.1
