,y_hat
1978,False
1526,False
1287,False
1491,False
1696,False
1775,False
1467,False
1188,False
1240,False
1372,False
1039,False
1304,False
1802,False
1149,False
1291,False
1855,False
1129,False
1703,False
1925,False
1406,False
1373,False
1682,False
1936,False
1292,False
1248,False
1043,False
1152,False
1244,False
1027,False
1923,False
1321,False
1786,False
1646,False
1396,False
1498,False
1243,False
1813,False
1402,False
1785,False
1700,False
1673,False
1483,False
1537,False
1831,False
1901,False
1073,False
1954,False
1832,False
1311,False
1494,False
1555,False
1841,False
1905,False
1917,False
1740,False
1824,False
1693,False
1453,False
1327,False
1603,False
1547,False
1605,False
1423,False
1170,False
1838,False
1685,False
1299,False
1710,False
1971,False
1383,False
1127,False
1367,False
1493,False
1142,False
1171,False
1744,False
1846,False
1821,False
1853,False
1804,False
1203,False
1227,False
1009,False
1492,False
1872,False
1761,False
1379,False
1168,False
1283,False
1961,False
1680,False
1288,False
1016,False
1767,False
1962,False
1359,False
1133,False
1643,False
1465,False
1906,False
