,0
1110,0.0
1552,0.0
1196,0.0
1938,0.0
1858,0.0
1310,0.0
1320,0.0
1899,0.0
1954,0.0
1426,0.0
1852,0.0
1039,0.0
1864,0.0
1290,0.0
1131,0.0
1070,0.0
1987,0.0
1520,0.0
1352,0.0
1036,0.0
1057,0.0
1176,0.0
1939,0.0
1284,0.0
1645,0.0
1913,0.0
1460,0.0
1485,0.0
1344,0.0
1576,0.0
1420,0.0
1293,0.0
1841,0.0
1933,0.0
1162,0.0
1611,0.0
1199,0.0
1443,0.0
1179,0.0
1476,0.0
1988,0.0
1752,0.0
1652,0.0
1840,0.0
1055,0.0
1269,0.0
1836,0.0
1150,0.0
1982,0.0
1992,0.0
1519,0.0
1895,0.0
1213,0.0
1034,0.0
1607,0.0
1161,0.0
1101,0.0
1816,0.0
1267,0.0
1498,0.0
1707,0.0
1063,0.0
1295,0.0
1976,0.0
1888,0.0
1563,0.0
1438,0.0
1349,0.0
1940,0.0
1077,0.0
1921,0.0
1541,0.0
1883,0.0
1360,0.0
1757,0.0
1674,0.0
1370,0.0
1873,0.0
1736,0.0
1462,0.0
1348,0.0
1990,0.0
1308,0.0
1771,0.0
1119,1.0
1413,0.0
1410,0.0
1382,0.0
1901,0.0
1288,0.0
1103,0.0
1625,0.0
1995,0.0
1391,0.0
1861,0.0
1067,0.0
1569,0.0
1440,0.0
1233,0.0
1312,0.0
