,0
996,1.0
908,0.0
902,1.0
979,0.0
623,0.0
717,0.0
838,0.0
670,1.0
583,1.0
952,0.0
844,0.0
936,0.0
683,1.0
666,0.0
681,1.0
721,0.0
559,0.0
783,1.0
586,0.0
716,0.0
552,1.0
560,0.0
603,0.0
704,0.0
614,0.0
878,0.0
627,0.0
892,1.0
988,0.0
506,1.0
601,0.0
839,1.0
769,0.0
927,0.0
730,0.0
939,0.0
547,1.0
818,0.0
982,0.0
741,0.0
884,0.0
858,0.0
710,0.0
774,0.0
754,0.0
551,0.0
689,1.0
840,1.0
651,1.0
580,1.0
595,0.0
851,1.0
848,0.0
608,0.0
998,0.0
592,0.0
984,0.0
803,1.0
893,1.0
648,0.0
924,0.0
935,0.0
926,1.0
525,1.0
523,0.0
531,1.0
622,1.0
605,1.0
766,0.0
656,0.0
912,1.0
739,0.0
517,0.0
654,0.0
669,0.0
857,0.0
674,0.0
686,0.0
671,0.0
571,1.0
691,0.0
563,0.0
776,0.0
636,1.0
679,1.0
955,1.0
975,0.0
662,0.0
961,0.0
514,0.0
543,1.0
549,0.0
811,1.0
752,0.0
645,1.0
795,0.0
510,1.0
843,1.0
539,0.0
911,0.0
