,h_post,h_post_individualized
2837,0.64,
2974,0.6,
3396,0.64,
3548,0.64,
2085,0.6,
2691,0.66,
2054,0.64,
3848,0.64,
2290,0.64,
3749,0.64,
3074,0.64,
3979,0.64,
3069,0.64,
2215,0.64,
2274,0.64,
2748,0.64,
3413,0.64,
3314,0.64,
3298,0.64,
2758,0.64,
3268,0.6,
3096,0.6,
2395,0.64,
2657,0.64,
3338,0.6,
2535,0.64,
2263,0.64,
3886,0.64,
3634,0.64,
3252,0.6,
2633,0.64,
3817,0.6,
3645,0.64,
3955,0.64,
2157,0.64,
2916,0.64,
2857,0.6,
2451,0.64,
2175,0.6,
3693,0.64,
3773,0.64,
2661,0.64,
3282,0.6,
2092,0.66,
3031,0.64,
2481,0.64,
2334,0.64,
2751,0.64,
3043,0.6,
3928,0.6,
3943,0.64,
2636,0.64,
3057,0.64,
2383,0.64,
2646,0.64,
2255,0.64,
2682,0.64,
3982,0.64,
3352,0.64,
3193,0.64,
2781,0.64,
3942,0.64,
2978,0.64,
3211,0.64,
3573,0.64,
2881,0.64,
2160,0.64,
2908,0.64,
2413,0.64,
3574,0.64,
3125,0.64,
3178,0.64,
2416,0.64,
2391,0.64,
2976,0.6,
2264,0.6,
2189,0.64,
3992,0.54,
2754,0.64,
3241,0.64,
2300,0.6,
2802,0.64,
3569,0.64,
2362,0.6,
2009,0.66,
3234,0.64,
2008,0.6,
2167,0.64,
2902,0.66,
2366,0.64,
2448,0.64,
2043,0.64,
2612,0.64,
2048,0.64,
2235,0.64,
2065,0.64,
2439,0.6,
3735,0.66,
2432,0.6,
3227,0.64,
2652,0.64,
3813,0.6,
3081,0.64,
2015,0.64,
2753,0.6,
3423,0.66,
3152,0.64,
3534,0.64,
3996,0.64,
2979,0.64,
2115,0.66,
2495,0.64,
2578,0.64,
2622,0.64,
2917,0.64,
3907,0.64,
3614,0.64,
3718,0.64,
2964,0.64,
3343,0.64,
3962,0.64,
3929,0.64,
2702,0.64,
2956,0.6,
2871,0.64,
2604,0.6,
2282,0.6,
3099,0.64,
3562,0.64,
3560,0.64,
3190,0.6,
3830,0.64,
2328,0.64,
2770,0.64,
2283,0.6,
2663,0.6,
3111,0.64,
3624,0.64,
2259,0.6,
3440,0.64,
3179,0.64,
2367,0.64,
2445,0.6,
2104,0.6,
2995,0.64,
3323,0.88,
3114,0.66,
3468,0.64,
2764,0.64,
3730,0.64,
3171,0.6,
3546,0.64,
3491,0.64,
2025,0.64,
2295,0.64,
3058,0.64,
3380,0.64,
2712,0.64,
2171,0.64,
3846,0.64,
3159,0.64,
2464,0.64,
2139,0.66,
2024,0.64,
2831,0.64,
2007,0.6,
2429,0.64,
2880,0.6,
3197,0.64,
3903,0.64,
3878,0.64,
2704,0.64,
2286,0.64,
3132,0.64,
3480,0.64,
3013,0.64,
3198,0.64,
2456,0.64,
2482,0.64,
3045,0.6,
3538,0.54,
2310,0.54,
3279,0.64,
3443,0.88,
3881,0.64,
2858,0.54,
3364,0.64,
3344,0.64,
3688,0.64,
2546,0.6,
3883,0.64,
3130,0.64,
3527,0.64,
3754,0.6,
3243,0.64,
2226,0.64,
3785,0.66,
3476,0.64,
3129,0.64,
2869,0.64,
