ix,goal_cost,intv_cost
2069,0.751,2.8
2184,0.76,13.5
2162,0.779,2.0
3406,0.777,1.4000000000000001
3387,0.757,4.7
3437,0.894,1.1
2305,0.773,3.2
3540,0.759,13.8
2375,0.758,4.6
2410,0.779,0.6
3326,0.7649999856948853,1.5
3454,0.766,0.7
3304,0.754,6.300000000000001
3541,0.755,1.6
3512,0.779,0.4
2908,0.848,0.9
3027,0.756,1.7000000000000002
2956,0.794,0.7
2650,0.856,0.9
2607,0.761,7.300000000000001
3495,0.816,0.4
3706,0.786,5.5
2233,0.751,5.1
2237,0.756,3.1
2948,0.787,0.4
2158,0.787,0.5
2548,0.765,10.600000000000001
3117,0.765,1.0
3459,0.769,10.100000000000001
3652,0.762,9.8
3258,0.756,11.5
2072,0.771,3.2
2176,0.773,5.7
3403,0.796,1.0
2438,0.764,2.2
3551,0.798,0.4
3972,0.772,2.1
2097,0.98,2.7
3601,0.809,1.3
3609,0.781000018119812,0.5
2198,0.816,1.2
3021,0.769,0.6
2098,0.754,7.7
3657,0.791,1.0
3275,0.829,0.8
3863,0.87,0.9
3212,0.78,3.7
2862,0.755,1.6
2035,0.754,1.6
2213,0.808,1.1
2477,0.768,13.399999999999999
2473,0.823,1.2
2637,0.765,14.1
3042,0.768,1.3
2337,0.759,4.6
3523,0.763,5.800000000000001
3803,0.761,2.2
3994,0.764,1.2999999999999998
2789,0.758,7.0
2500,0.759,1.9000000000000001
3446,0.751,2.5999999999999996
3736,0.85,4.0
3263,0.761,1.4
3656,0.757,1.4
2501,0.753,5.8
2108,0.783,1.1
3136,0.759,3.4000000000000004
3288,0.771,0.4
3198,0.752,5.4
2193,0.757,4.4
2164,0.811,1.1
3173,0.762,1.5
3407,0.753,4.699999999999999
3696,0.803,0.8
2875,0.752,2.4000000000000004
2093,0.79,0.5
2191,0.766,5.6
3334,0.844,1.3
2211,0.766,3.8
2051,0.751,2.3
2652,0.765,6.0
2372,0.756,2.6
3306,0.769,4.2
3472,0.757,11.5
2493,0.776,1.8
2136,0.763,7.1
3543,0.755,7.5
2442,0.7910000085830688,0.5
3864,0.758,3.7
3797,0.916,1.1
2421,0.767,1.7000000000000002
2038,0.752,8.0
3436,0.797,0.4
2561,0.788,0.4
3383,0.768,10.7
3872,0.778,1.0
3166,0.808,0.7
2557,0.782,0.9
3906,0.753,5.1
2697,0.788,2.5
2499,0.757,10.5
2559,0.776,1.9000000000000001
2182,0.768,9.4
3339,0.769,0.4
2202,0.768,0.7
2540,0.795,0.4
2446,0.764,10.0
2312,0.762,2.8
2749,0.763,1.8
3506,0.754,2.0
3733,0.751,6.6
3172,0.753,6.1
2918,0.763,3.4
2507,0.751,2.3
2538,0.761,6.300000000000001
3802,0.856,0.9
2996,0.766,5.7
3767,0.752,5.6
2266,0.791,0.8999999999999999
2901,0.758,9.0
2745,0.76,10.7
3682,0.757,5.800000000000001
2171,0.759,1.0
2448,0.763,3.7
3096,0.778,1.5
3241,0.77,8.2
2378,0.776,6.800000000000001
2133,0.77,1.4000000000000001
3058,0.817,1.1
3939,0.764,0.6
3602,0.752,2.6
3121,0.893,0.7
3481,0.757,1.0
3362,0.764,10.9
3356,0.824,0.8
3858,0.758,3.1999999999999997
3181,0.77,3.6999999999999997
2748,0.768,3.9000000000000004
3370,0.763,1.9
3978,0.763,4.0
2929,0.8,0.5
2070,0.773,0.9
2720,0.796,0.4
3434,0.791,1.7000000000000002
2302,0.787,0.4
2991,0.756,0.4
3229,0.838,0.9
3208,0.815,0.6
2615,0.769,7.199999999999999
2693,0.754,0.8
2144,0.755,5.300000000000001
2642,0.754,4.699999999999999
2820,0.762,3.7
3591,0.761,9.2
3882,0.789,3.2
2934,0.758,0.8
3227,0.753,2.9
2459,0.804,1.3
2276,0.769,5.6
2086,0.754,1.5
3374,0.998,2.4
2979,0.757,0.4
2082,0.766,2.7
3694,0.7540000081062317,1.0
3686,0.768,7.0
3763,0.797,1.4
3997,0.751,3.8
3308,0.765,1.0
3942,0.769,5.199999999999999
2152,0.77,4.2
3632,0.779,1.4
3006,0.754,11.3
2972,0.806,1.1
2581,0.763,3.5999999999999996
3011,0.795,1.0
2279,0.827,1.6
2881,0.753,0.9
3266,0.754,1.8
2332,0.763,9.0
3785,0.815,0.7
2007,0.759,4.4
2744,0.753,4.7
2393,0.755,2.4
3534,0.79,2.0999999999999996
3779,0.755,5.6
3498,0.758,12.200000000000001
3940,0.777,1.0
2551,0.753,4.0
3169,0.785,4.199999999999999
2019,0.756,0.3
2845,0.752,5.300000000000001
3645,0.885,0.6
2678,0.767,1.7
3857,0.763,0.8
3631,0.793,0.5
3943,0.766,0.6
2656,0.78,1.4
2915,0.785,0.9
2231,0.7570000290870667,0.5
2682,0.797,1.0
