,x1,x2
1996,4.0,0.0
1833,1.5,1.8
1426,2.3,-0.0
1157,2.3,-0.0
1227,2.2,-0.0
1283,1.9,2.4
1669,2.4,0.0
1958,3.5,4.3
1302,1.8,0.0
1418,3.0,3.7
1275,2.1,0.0
1688,2.2,-0.0
1365,2.7,-0.0
1821,2.7,-0.0
1349,2.2,-0.0
1925,3.3,0.0
1526,1.9,-0.0
1409,2.9,0.0
1484,2.6,0.0
1034,1.8,-0.0
1839,1.8,0.0
1994,1.8,-0.0
1003,1.9,-0.0
1582,2.6,-0.0
1845,2.4,-0.0
1476,3.7,0.0
1374,1.8,0.0
1588,2.9,-0.0
1240,-0.0,4.7
1046,1.7,-0.0
1311,3.6,0.0
1981,2.9,0.0
1015,2.0,-0.0
1211,2.9,-0.0
1353,3.0,0.0
1223,2.4,-0.0
1919,1.7,-0.0
1541,1.9,-0.0
1533,3.2,-0.0
1383,1.9,0.0
1379,2.3,2.9
1007,1.8,-0.0
1525,1.9,0.0
1070,2.8,3.4
1137,2.5,0.0
1427,2.5,-0.0
1472,2.5,-0.0
1382,3.9,0.0
1091,2.8,-0.0
1811,2.1,0.0
1831,2.2,-0.0
1020,2.0,-0.0
1306,2.0,-0.0
1372,1.5,1.9
1345,1.9,0.0
1551,1.7,0.0
1107,2.0,0.0
1895,3.1,4.0
1885,1.8,-0.0
1498,2.9,-0.0
1714,2.2,-0.0
1308,2.2,0.0
1304,2.1,0.0
1337,2.6,0.0
1309,0.4,5.1
1410,2.0,-0.0
1775,1.8,0.0
1242,2.6,3.3
1221,3.3,4.3
1260,1.9,0.0
1290,3.1,-0.0
1828,2.9,0.0
1023,1.9,2.3
1620,3.2,0.0
1947,2.8,3.5
1360,2.4,5.2
1024,4.0,0.0
1791,2.4,-0.0
1159,3.0,3.1
1390,2.0,-0.0
1652,2.0,2.5
1204,2.2,-0.0
1537,1.9,0.0
1555,1.6,4.0
1233,3.6,0.0
1510,2.1,0.0
1172,2.2,0.0
1830,2.8,-0.0
1109,1.9,0.0
1657,2.2,0.0
1327,2.6,0.0
1786,3.2,4.0
1971,3.2,0.0
1502,3.7,4.6
1570,2.7,3.4
1593,2.6,-0.0
1673,1.9,-0.0
1491,1.9,0.0
1910,1.7,-0.0
1946,2.8,0.0
