,x1,x2
700,1.5,0.0
637,3.8,0.0
523,1.9,-0.0
642,2.0,4.5
798,1.9,4.2
807,0.7,3.0
618,1.1,2.0
540,1.5,2.6
816,0.5,3.1
657,0.1,3.3
565,1.7,0.0
786,2.7,-0.0
906,1.5,4.7
672,1.1,2.8
856,2.8,3.7
705,0.9,2.6
889,1.6,-0.0
608,2.1,1.3
731,2.0,-0.0
691,1.9,-0.0
864,0.6,3.2
990,1.7,-0.0
858,1.8,0.0
824,1.9,2.3
907,2.2,3.3
946,2.3,0.0
544,1.3,2.0
843,2.1,0.0
562,2.5,0.0
950,2.2,3.0
892,2.6,0.0
812,0.2,5.0
713,0.7,2.0
663,0.8,2.5
602,4.2,4.1
865,1.8,-0.0
887,1.4,2.4
870,3.0,0.0
763,0.7,3.1
791,1.3,2.6
676,1.6,2.1
961,2.6,3.6
823,1.7,3.3
756,0.9,4.2
897,1.1,3.3
697,1.9,0.0
600,2.5,3.2
804,0.8,3.3
986,1.4,3.1
683,2.3,0.0
660,2.6,2.9
859,2.0,2.5
693,2.2,-0.0
553,1.6,0.0
826,2.0,3.0
794,2.7,2.6
682,2.5,-0.0
895,2.0,0.0
646,1.6,0.0
774,-0.0,4.1
625,2.8,4.3
960,3.6,0.0
526,1.7,2.0
577,1.6,0.0
606,1.3,2.2
502,2.3,-0.0
747,1.3,4.2
724,1.4,3.1
614,1.4,2.1
688,1.0,2.8
738,1.5,3.1
585,1.4,3.8
616,0.3,4.1
745,0.2,3.6
972,2.3,0.0
623,1.7,0.0
942,2.0,2.8
825,2.5,0.0
835,3.7,5.1
771,2.0,4.7
727,2.6,2.6
882,0.3,3.1
810,3.1,0.0
813,2.3,2.6
844,4.1,3.5
594,1.7,-0.0
951,1.6,-0.0
580,2.0,2.1
609,1.0,2.6
841,1.6,-0.0
964,2.1,1.8
939,0.4,2.8
541,2.1,0.0
529,2.1,-0.0
719,2.7,0.0
877,2.8,-0.0
994,0.9,3.1
722,2.7,4.7
567,3.0,-0.0
504,1.4,2.8
