,years_experience,degree,nr_commits,nr_languages,nr_stars
222,1.0,3.0,1013.0,2.0,16.0
318,3.0,1.0,3032.0,8.0,14.0
397,3.0,1.0,3034.0,7.0,13.0
346,1.0,3.0,1016.0,9.0,13.0
351,1.0,3.0,1011.0,6.0,13.0
268,5.0,0.0,5053.0,2.0,16.0
352,2.0,2.0,2023.0,3.0,16.0
296,3.0,1.0,3036.0,2.0,12.0
286,3.0,1.0,3034.0,3.0,11.0
283,2.0,2.0,2024.0,1.0,15.0
376,1.0,3.0,1012.0,1.0,18.0
313,2.0,2.0,2025.0,11.0,14.0
348,1.0,3.0,1014.0,5.0,20.0
394,2.0,2.0,2025.0,9.0,11.0
389,2.0,2.0,2025.0,1.0,12.0
240,3.0,1.0,32.0,3.0,10.0
301,1.0,3.0,1015.0,10.0,12.0
360,1.0,3.0,1013.0,9.0,14.0
244,3.0,1.0,3032.0,4.0,12.0
233,3.0,1.0,3034.0,15.0,16.0
238,3.0,1.0,3034.0,3.0,13.0
300,5.0,0.0,5053.0,1.0,14.0
395,1.0,3.0,1012.0,1.0,19.0
282,2.0,2.0,2023.0,4.0,10.0
304,1.0,3.0,1014.0,5.0,11.0
354,2.0,2.0,2025.0,11.0,15.0
335,2.0,2.0,2023.0,5.0,12.0
305,2.0,2.0,2024.0,4.0,13.0
259,3.0,1.0,3036.0,1.0,13.0
314,2.0,2.0,2025.0,2.0,17.0
315,2.0,2.0,2026.0,5.0,15.0
364,2.0,2.0,2023.0,6.0,16.0
392,3.0,1.0,3037.0,4.0,11.0
316,2.0,2.0,2027.0,7.0,13.0
377,3.0,1.0,3035.0,13.0,16.0
211,3.0,1.0,3033.0,4.0,11.0
372,1.0,3.0,1012.0,5.0,16.0
332,2.0,2.0,2022.0,3.0,15.0
359,3.0,1.0,3034.0,3.0,17.0
382,2.0,2.0,2021.0,2.0,17.0
278,3.0,1.0,3035.0,3.0,13.0
380,2.0,2.0,2023.0,1.0,17.0
331,3.0,1.0,3035.0,11.0,11.0
253,2.0,2.0,2023.0,1.0,17.0
228,2.0,2.0,2022.0,16.0,12.0
279,2.0,2.0,2027.0,2.0,15.0
293,2.0,2.0,2027.0,2.0,14.0
356,2.0,2.0,2024.0,1.0,18.0
271,1.0,3.0,1012.0,4.0,13.0
214,2.0,2.0,2021.0,9.0,18.0
