,h_post,h_post_individualized
10627,0.92,
14292,0.0,
16458,0.9,
16715,0.88,
19710,0.84,
16483,0.98,
14011,0.84,
14183,0.9,
13478,0.84,
12346,0.74,
10366,0.88,
17839,0.02,
15166,0.88,
11773,0.92,
14957,0.86,
18948,0.86,
12829,0.88,
17955,0.0,
18686,0.7,
14424,0.66,
12056,0.88,
14362,0.78,
17582,0.88,
14438,0.96,
13313,0.76,
11690,0.86,
11028,0.72,
10463,0.0,
10150,0.96,
12917,0.0,
19130,0.88,
11867,0.68,
13471,0.02,
14756,0.86,
14781,0.76,
12541,0.9,
18132,0.88,
10776,0.88,
11420,0.68,
12100,0.88,
19368,0.88,
14943,0.68,
17947,0.9,
17970,0.92,
14111,0.84,
10138,0.82,
17209,0.84,
17218,0.68,
19361,0.88,
19112,1.0,
13822,0.86,
12655,0.62,
12295,0.9,
11995,0.68,
10408,0.98,
15888,1.0,
19554,0.78,
10252,0.96,
14505,0.9,
14020,0.88,
12155,0.88,
19366,0.86,
11383,0.9,
19260,0.88,
13676,0.94,
14434,0.88,
18917,0.94,
10528,0.9,
17321,0.02,
11709,0.88,
18416,0.96,
13577,0.8,
10284,0.84,
19202,0.84,
18257,0.9,
18394,0.88,
17207,0.02,
14234,0.86,
15540,0.86,
17249,0.84,
18542,0.88,
10578,0.86,
12426,0.84,
19037,0.94,
13896,0.8,
10260,0.9,
15563,0.82,
19918,0.8,
18872,0.86,
16306,0.94,
11570,0.88,
11381,0.9,
11332,0.9,
19932,0.76,
15099,0.96,
16491,0.96,
11435,0.52,
15490,0.98,
10889,0.0,
10362,0.86,
16405,0.94,
14521,0.54,
19036,0.9,
14259,0.8,
16242,0.5,
12093,0.56,
13427,0.74,
19946,0.88,
14901,0.94,
14817,0.10000000000000002,
13971,0.82,
17845,0.86,
19498,0.86,
18243,0.9,
15346,0.92,
13945,0.74,
16387,0.92,
18637,0.78,
19899,0.92,
19046,0.88,
19644,0.92,
13199,1.0,
10661,0.96,
11825,0.94,
17363,0.92,
12755,0.86,
13675,0.82,
16579,0.92,
15284,0.78,
18044,0.88,
14947,0.02,
18681,0.8,
10209,0.78,
16278,0.92,
18159,0.0,
17699,0.58,
19814,0.92,
15423,0.88,
14274,0.94,
14013,0.9,
16157,0.82,
12913,0.84,
15673,0.88,
18600,0.0,
19003,0.88,
13583,0.82,
17239,0.88,
13164,0.0,
17540,0.96,
17756,0.92,
18848,0.94,
10607,0.78,
12620,0.92,
14739,0.94,
18625,0.9,
16522,0.9,
14059,0.64,
14303,0.8,
11817,0.82,
18019,0.84,
10494,0.92,
18365,0.62,
16525,0.7,
10913,0.82,
18042,0.52,
16125,0.94,
11153,0.9,
14610,0.88,
15980,0.92,
14691,0.82,
13129,0.96,
19503,0.9,
12147,0.88,
10017,0.88,
16594,0.0,
17577,0.82,
18106,0.72,
16285,0.64,
15910,0.52,
10219,0.0,
18294,0.86,
18413,0.8,
10216,0.68,
18603,0.78,
10550,0.9,
19999,0.92,
15696,0.84,
11772,0.88,
11146,0.72,
15106,0.72,
10546,0.86,
14124,0.02,
15692,0.66,
15934,0.88,
15215,0.56,
14569,0.78,
12036,0.78,
16510,0.56,
13114,1.0,
18961,0.82,
