,x1,x2
622,2.8,3.3
976,2.4,0.0
528,3.4,3.9
944,1.6,3.5
607,2.3,0.0
953,0.4,3.6
736,2.6,-0.0
961,3.0,4.0
518,2.2,3.1
799,1.4,2.5
879,1.8,-0.0
807,2.1,0.0
552,2.8,3.3
704,1.3,5.3
519,2.0,3.3
861,2.6,-0.0
678,2.5,3.9
688,2.1,0.0
994,1.9,0.0
882,1.8,-0.0
832,1.6,3.4
823,2.5,3.0
712,2.3,1.8
811,3.3,-0.0
730,2.8,0.0
959,1.8,4.4
683,2.3,0.0
883,3.6,2.3
943,2.0,-0.0
725,2.2,-0.0
867,1.9,2.8
611,1.6,0.0
646,3.0,-0.0
788,1.4,3.0
830,2.6,3.6
804,0.1,3.1
591,2.1,4.2
780,3.3,0.0
654,3.1,2.4
828,0.2,3.0
886,3.9,0.0
605,1.5,4.2
913,2.0,0.0
653,2.5,0.0
684,1.7,0.0
506,3.3,0.0
524,2.9,-0.0
731,1.8,0.0
690,1.8,0.0
908,2.1,2.6
877,2.3,3.1
875,1.8,0.0
579,1.5,2.6
895,1.5,0.0
802,0.9,2.9
800,2.4,4.4
815,2.0,-0.0
508,3.3,-0.0
573,2.4,-0.0
766,2.0,-0.0
570,1.9,0.0
681,3.6,1.7
999,0.9,5.8
966,2.9,5.4
850,1.7,-0.0
626,3.0,0.0
698,2.5,1.0
565,2.2,0.0
774,2.1,3.1
709,2.0,0.0
765,3.8,0.0
809,1.7,-0.0
889,3.1,-0.0
532,1.8,-0.0
521,3.0,0.0
812,1.8,0.0
750,3.0,-0.0
581,1.8,0.0
746,2.1,-0.0
723,1.8,2.2
899,2.7,-0.0
904,1.9,0.0
637,0.7,2.7
960,1.8,2.3
786,2.0,0.0
672,3.6,4.6
651,1.6,2.5
662,1.7,2.4
513,1.8,-0.0
848,1.7,0.0
775,2.7,-0.0
562,2.2,3.9
887,1.3,3.3
598,2.9,0.0
892,2.2,-0.0
865,2.0,0.0
844,1.0,2.9
587,2.0,-0.0
942,3.2,4.0
980,2.8,0.0
