,y_hat
1287,False
1747,False
1974,False
1482,False
1755,False
1761,False
1736,False
1881,False
1757,False
1637,False
1175,False
1846,False
1855,False
1582,False
1594,False
1365,False
1988,False
1399,False
1360,False
1870,False
1226,False
1977,False
1168,False
1865,False
1490,False
1381,False
1018,False
1070,False
1283,False
1588,False
1069,False
1084,False
1386,False
1209,False
1244,False
1491,False
1958,False
1765,False
1786,False
1911,False
1724,False
1378,False
1276,False
1299,False
1515,False
1821,False
1903,False
1020,False
1943,False
1257,False
1290,False
1521,False
1675,False
1011,False
1233,False
1218,False
1966,False
1478,False
1892,False
1570,False
1995,False
1329,False
1418,False
1524,False
1275,False
1719,False
1859,False
1866,False
1677,False
1100,False
1707,False
1925,False
1595,False
1810,False
1323,False
1669,False
1917,False
1495,False
1147,False
1873,False
1113,False
1296,False
1111,False
1590,False
1626,False
1946,False
1074,False
1234,False
1622,False
1132,False
1888,False
1921,False
1492,False
1167,False
1703,False
1423,False
1451,False
1607,False
1124,False
1450,False
