,age,gender,experience,loan_amount,loan_duration,income,saving
7706,0.1,0.0,-0.0,0.0,-0.2,0.2,-25.6
9237,0.0,0.0,-0.0,-0.3,0.4,-0.3,-1.5
7250,-0.0,0.0,-0.0,-0.1,-0.4,-3.2,-21.0
6760,0.5,0.0,-0.0,0.2,0.4,-5.0,-30.8
7007,-0.0,0.0,-0.0,0.1,0.3,-0.9,-5.4
5240,0.0,0.0,-0.0,0.2,-0.4,-3.5,-23.4
7733,-0.1,0.0,-0.0,0.1,0.3,-2.0,-14.4
5612,-0.0,0.0,-0.0,-2.9,-0.1,0.4,-19.7
8922,-0.0,0.0,-0.0,-0.3,-0.1,-0.3,-1.3
6093,-0.0,0.0,-0.0,-0.2,-0.2,-0.4,-1.5
7584,0.1,0.0,-0.0,0.1,0.1,-4.2,-26.9
6924,0.1,0.0,-0.0,0.2,0.0,-1.5,-11.8
9670,0.4,0.0,-0.0,0.4,-0.1,-2.0,-13.5
5150,-0.1,0.0,-0.0,-0.2,-0.4,-3.3,-21.4
5540,-0.0,0.0,-0.0,-0.5,0.5,-2.6,-16.4
5681,0.1,0.0,-0.0,0.2,0.4,-0.8,-5.8
7769,-0.0,0.0,-0.0,0.3,-0.1,-8.0,-49.2
6427,0.0,0.0,-0.1,0.0,-0.1,-0.1,-53.8
5691,-0.1,0.0,-0.0,0.3,-0.3,-6.9,-43.2
9028,-0.0,0.0,-0.0,-0.2,0.2,-5.9,-35.1
7531,0.0,0.0,-0.0,-0.1,-0.1,-0.0,-0.9
5947,0.4,0.0,-0.0,0.1,0.0,-0.2,-18.3
8891,-0.0,0.0,-0.0,0.0,-0.0,0.1,-0.3
6348,0.0,0.0,-0.0,-0.4,-0.5,-4.0,-27.1
7738,0.0,0.0,-0.0,0.5,0.2,-2.5,-17.3
7425,0.1,0.0,-0.0,0.0,0.5,0.0,-30.3
9280,0.1,0.0,-0.0,-0.1,-0.3,-5.1,-30.0
7062,-0.4,0.0,-0.0,-0.4,-0.3,0.5,-2.2
5855,-0.1,0.0,-0.0,0.1,0.1,-4.4,-28.3
6900,0.1,0.0,0.0,-0.1,-0.1,-2.0,-12.6
5586,-0.0,0.0,-0.0,0.5,0.4,-5.2,-31.8
9461,-0.0,0.0,-0.0,-0.2,-0.1,-1.2,-7.3
8001,0.1,0.0,0.0,0.0,-0.1,0.2,-32.2
5315,0.1,0.0,0.0,0.0,0.2,-0.2,-31.9
8782,-0.0,0.0,-0.0,-0.5,0.4,0.4,-2.7
5558,-0.0,0.0,-0.0,0.0,-0.2,-1.0,-5.0
6338,0.1,0.0,-0.0,0.4,0.2,-2.9,-19.7
9824,-0.1,0.0,-0.0,0.1,0.5,-4.2,-27.6
8969,-0.0,0.0,-0.0,0.0,0.1,-0.8,-6.1
6949,-0.1,0.0,-0.0,0.0,0.3,0.0,-27.8
5679,0.2,0.0,-0.0,0.5,0.1,-4.8,-30.9
5716,0.1,0.0,-0.0,0.5,0.3,-2.5,-16.8
8811,0.0,0.0,0.1,-0.2,0.3,-10.3,-63.6
6931,-0.1,0.0,-0.0,-1.9,0.1,0.3,-12.1
7154,0.0,0.0,-0.0,-0.4,0.5,-5.8,-36.2
7224,-0.0,0.0,-0.0,0.4,0.0,-0.6,-3.1
7576,0.0,0.0,-0.0,-0.4,-0.3,-0.4,-2.3
5795,-0.0,0.0,-0.0,0.4,0.0,-1.8,-12.8
5717,-0.0,0.0,-0.0,0.5,0.2,-1.5,-8.8
6557,-0.0,0.0,-0.0,0.3,-0.4,-1.7,-10.9
8046,0.0,0.0,-0.0,-0.2,0.2,-0.4,-2.3
