,y_hat
1057,False
1864,False
1408,False
1827,False
1364,False
1595,False
1528,False
1439,False
1143,False
1740,False
1147,False
1398,False
1454,False
1161,False
1216,False
1552,False
1361,False
1607,False
1987,False
1196,False
1311,False
1841,False
1650,False
1435,False
1178,False
1900,False
1789,False
1434,False
1805,False
1575,False
1649,False
1629,False
1934,False
1597,False
1807,False
1130,False
1413,False
1726,False
1382,False
1928,False
1191,False
1907,False
1234,False
1855,False
1083,False
1391,False
1034,False
1631,False
1383,False
1070,False
1415,False
1901,False
1709,False
1953,False
1652,False
1725,False
1387,False
1030,False
1661,False
1961,False
1469,False
1683,False
1781,False
1858,False
1565,False
1388,False
1540,False
1343,False
1245,False
1991,False
1468,False
1433,False
1773,False
1054,False
1293,False
1316,False
1735,False
1288,False
1242,False
1817,False
1146,False
1560,False
1472,False
1193,False
1996,False
1236,False
1102,False
1366,False
1427,False
1811,False
1572,False
1746,False
1209,False
1594,False
1930,False
1923,False
1617,False
1174,False
1771,False
1533,False
