ix,goal_cost,intv_cost
2840,0.906,1.7
3303,0.904,9.0
2900,0.906,4.8
2109,0.93,11.4
2364,0.914,4.699999999999999
2975,0.902,1.6
2181,0.908,8.7
2916,0.904,11.1
3786,0.934,1.0
2070,0.904,1.7
3001,0.926,2.9
3451,0.938,1.8
3860,0.922,5.800000000000001
2646,0.924,3.6
2172,0.966,7.9
2873,0.918,1.0
3130,0.91,9.2
3299,0.918,1.7
2185,0.92,3.0
2512,0.906,1.4
3485,0.914,4.9
2835,0.906000018119812,6.5
2358,0.92,2.6
2700,0.912,3.5
3771,0.926,1.1
2743,0.902,7.5
2096,0.91,4.1
3233,0.916,3.5
2783,0.92,5.5
3394,0.942,4.9
2242,0.904,1.7000000000000002
2627,0.908,3.4000000000000004
3519,0.906,1.5
2352,0.906,2.0
2971,0.908,4.7
2518,0.918,8.5
2426,0.906,9.7
3250,0.902,17.3
3259,0.916,1.5
2509,0.902,2.8
2537,0.902,4.9
2851,0.906,5.1
3106,0.904,7.3
3575,0.912,3.7
3794,0.912,3.9
3459,0.916,2.4
3622,0.95,1.0
2015,0.912,2.9
3913,0.906,6.7
3533,0.918,1.2
3577,0.922,1.7
2499,0.9120000004768372,1.0
3981,0.904,6.8
2736,0.914,1.4
2068,0.904,3.7
2698,0.932,8.3
2465,0.918,14.3
2380,0.93,2.0
2190,0.93,3.8
3472,0.932,4.1
2461,0.926,4.8
3629,0.91,2.0
3325,0.914,1.5
3305,0.908,1.2000000000000002
3465,0.904,1.7000000000000002
3293,0.952,0.7
2617,0.902,2.9
2759,0.926,1.9000000000000001
2482,0.93,2.2
2377,0.914,9.2
3184,0.906,4.4
3573,0.93,1.2
2000,0.916,2.9
2782,0.908,9.3
2276,0.906,2.3000000000000003
2508,0.902,1.1
2237,0.926,10.9
2548,0.908,3.0
3176,0.982,1.9
3953,0.906,5.199999999999999
3436,0.908,5.4
3690,0.936,1.2
3798,0.902,6.8
3980,0.932,1.2
3833,0.912,2.2
3478,0.914,1.6
2147,0.904,4.1000000000000005
2954,0.902,3.2
3521,0.902,1.7
2024,0.918,1.7
3599,0.932,3.3
3972,0.94,1.9
2220,0.918,4.9
2121,0.908,1.1
3254,0.91,7.699999999999999
2749,0.906,10.2
3500,0.902,3.6999999999999997
3155,1.0,0.5
3159,0.922,3.0
2901,0.91,2.0
2846,0.932,6.300000000000001
2620,0.91,8.6
3225,0.9399999976158142,1.5
3839,0.928,1.3
3914,0.938,0.6
2559,0.942,1.5
3498,0.906,2.4000000000000004
2289,0.91,1.7
2621,0.91,7.9
2445,0.92,1.6
2466,0.92,1.9000000000000001
3496,0.91,1.0
3182,0.92,6.7
2247,0.908,4.0
2106,0.906,1.5
3216,0.912,1.2
2320,0.968,1.8
3692,0.91,11.2
3675,0.912,2.4
2058,0.918,1.3
3190,0.904,1.3
2849,0.91,2.6
2182,0.912,7.6
2424,0.904,7.699999999999999
2152,0.92,2.9
3846,0.932,4.9
3046,0.914,5.1
3411,0.904,5.800000000000001
3313,0.9100000262260437,1.0
2170,0.908,2.5
3539,0.922,4.5
3508,0.966,2.6
3950,0.902,4.5
3186,0.914,1.1
2694,0.92,1.9000000000000001
3093,0.914,9.600000000000001
3300,0.91,9.8
3039,0.92,1.2
3475,0.91,2.2
3211,0.9039999842643738,4.5
3781,0.914,9.9
3535,0.908,3.4000000000000004
2496,0.912,6.8
2652,0.904,1.5
3401,0.908,3.0
2913,0.902,2.6
3146,0.91,1.4000000000000001
3905,0.904,6.6
2886,0.902,1.6
3965,0.904,1.4
2454,0.922,1.1
3757,0.91,1.3
2371,0.932,2.9
3356,0.914,1.4
2079,0.94,6.199999999999999
3537,0.912,3.4
2781,0.948,2.5
2856,0.9120000004768372,1.5
3243,0.924,1.5
3375,0.918,0.1
3194,0.9179999828338623,1.5
3938,0.908,10.0
2232,0.918,12.2
2563,0.93,0.9
2659,0.918,1.0
2334,0.924,1.8
2202,0.904,1.6
3959,0.948,0.6
2978,0.922,2.6
3063,0.912,3.8
3709,0.912,11.600000000000001
2396,0.904,1.2
3359,0.91,1.9
3777,0.908,1.6
2304,0.902,3.0
2626,0.908,2.1
2576,0.914,0.9
2997,0.924,1.6
3932,0.904,11.1
3570,0.92,4.800000000000001
2230,0.9079999923706055,5.5
2050,0.918,7.5
3942,0.916,2.4000000000000004
2267,0.934,1.1
3338,0.914,7.4
3525,0.906,3.0999999999999996
3679,0.91,1.1
2338,0.914,6.1
3609,0.93,1.2
3584,0.912,6.4
3085,0.906,4.3
3090,0.916,1.9000000000000001
2447,0.902,4.9
3172,0.902,12.3
2514,0.914,5.4
2285,0.946,1.9
2231,0.914,1.3
2198,0.904,12.0
2980,0.948,2.3
2968,0.906,2.8
