,x1,x2
1127,3.8,2.5
1109,1.0,-0.0
1285,-0.0,2.3
1217,2.1,2.6
1170,2.7,0.0
1321,0.7,2.0
1139,0.7,0.0
1286,2.0,2.4
1320,1.1,0.0
1185,2.3,-0.0
1028,1.3,0.0
1247,1.3,0.0
1859,1.3,1.8
1043,1.8,0.0
1333,2.0,-0.0
1657,1.4,0.0
1840,1.1,0.0
1523,0.9,-0.0
1149,2.1,-0.0
1344,1.3,-0.0
1865,1.6,0.0
1242,2.0,-0.0
1291,2.1,2.6
1661,2.3,3.6
1117,1.0,0.0
1673,0.8,0.9
1749,0.2,1.5
1406,1.1,-0.0
1176,1.7,0.5
1976,-0.0,1.5
1164,1.0,-0.0
1707,1.5,0.0
1830,2.2,-0.0
1430,2.6,0.2
1717,0.9,-0.0
1168,1.6,2.0
1278,1.8,-0.0
1330,0.8,1.0
1509,0.9,0.0
1688,1.1,0.0
1559,1.2,1.0
1643,-0.0,2.1
1221,1.9,3.5
1882,1.6,2.0
1249,0.9,-0.0
1586,0.9,1.1
1238,1.0,-0.0
1171,2.3,0.0
1966,1.8,-0.0
1952,1.6,-0.0
1074,1.6,1.7
1340,1.3,-0.0
1911,2.9,0.2
1229,1.0,1.2
1978,2.1,2.7
1742,1.2,-0.0
1675,3.1,2.1
1353,2.1,0.0
1880,2.8,0.7
1518,2.7,3.4
1211,1.8,-0.0
1525,1.0,-0.0
1542,1.3,0.0
1538,0.8,0.0
1732,1.6,0.0
1541,0.9,0.0
1890,1.1,0.0
1113,1.2,-0.0
1199,2.2,0.5
1917,1.9,2.4
1594,3.8,0.6
1272,1.9,1.8
1864,0.8,-0.0
1410,0.9,0.0
1704,0.7,0.9
1161,1.5,-0.0
1080,1.4,-0.0
1133,1.2,0.0
1162,0.8,1.0
1697,2.0,-0.0
1482,1.2,1.6
1799,1.8,0.0
1962,0.9,0.0
1455,2.4,0.0
1110,2.5,0.0
1029,2.5,3.2
1015,1.0,0.0
1788,1.3,0.0
1225,1.6,0.0
1914,0.1,2.0
1516,0.8,-0.0
1936,1.0,0.0
1740,1.4,-0.0
1582,1.3,1.7
1844,1.0,1.2
1805,1.4,0.0
1103,2.4,2.9
1764,1.4,0.0
1237,1.0,0.0
1357,1.1,0.0
