,x1,x2
1351,1.1,-0.0
1622,1.9,0.7
1623,0.5,1.4
1426,0.0,1.7
1242,1.3,1.6
1103,2.0,2.4
1422,0.9,1.2
1761,2.6,0.8
1880,2.1,0.5
1995,2.1,2.6
1483,1.3,1.5
1402,0.6,1.6
1230,0.3,1.3
1496,1.4,1.8
1830,0.7,1.9
1175,0.9,1.3
1008,1.1,1.4
1211,1.1,1.4
1683,1.1,1.3
1700,0.9,2.5
1147,1.1,0.0
1675,1.9,2.3
1691,1.0,-0.0
1927,1.5,0.0
1838,-0.0,2.3
1222,1.6,2.1
1855,1.3,-0.0
1235,1.4,2.6
1430,0.6,1.1
1881,0.6,0.9
1889,2.1,0.3
1657,1.3,0.2
1515,1.3,2.0
1170,1.8,2.3
1646,2.3,2.6
1234,1.2,1.5
1105,0.9,1.3
1901,0.9,0.0
1137,1.0,0.0
1635,0.0,2.0
1204,0.8,0.0
1594,1.6,1.9
1350,0.0,1.4
1063,0.9,1.4
1630,4.2,2.1
1482,0.8,1.0
1897,0.6,0.7
1814,0.9,1.1
1862,1.1,-0.0
1763,1.4,0.9
1941,1.6,1.9
1005,1.2,-0.0
1822,-0.1,-0.0
1360,1.8,2.7
1270,3.5,1.3
1917,1.5,1.9
1127,1.4,3.9
1219,1.9,2.1
1043,1.1,1.3
1502,2.4,2.9
1468,0.7,0.8
1340,0.1,1.3
1829,0.7,0.0
1453,1.2,3.2
1011,1.1,1.4
1878,1.7,2.1
1327,0.8,0.0
1291,2.0,0.0
1865,0.9,1.2
1661,2.3,2.6
1451,0.8,0.7
1730,1.1,1.4
1791,0.6,0.8
1952,0.6,0.7
1942,0.8,-0.0
1686,0.8,-0.0
1636,0.8,1.4
1492,0.9,1.0
1845,0.6,0.8
1009,1.7,2.0
1615,-0.0,-0.0
1966,1.1,1.4
1111,0.7,0.9
1595,1.0,1.4
1276,1.5,1.5
1174,1.0,1.3
1069,0.6,0.0
1091,1.5,-0.0
1708,0.7,-0.0
1747,0.8,-0.0
1794,2.1,2.4
1297,1.1,1.3
1239,-0.0,-0.0
1122,2.7,4.7
1620,1.8,-0.0
1680,1.4,-0.0
1369,1.0,0.0
1379,0.6,1.6
1813,1.3,1.6
1039,1.0,1.3
