,u_x1,u_x2,u_y,u_x3
500,0.10730543,0.59330356,0.58096313,1.7186764
501,1.1819099,0.5091408,0.47869253,-2.1800048
502,1.7679929,0.46886867,0.42461765,-0.95333457
503,0.15982138,-0.03535539,0.5755956,0.22596923
504,-0.66726375,-0.25394338,0.9476286,0.27934992
505,0.19698583,-0.21976465,0.6050081,-1.4292183
506,-1.2156206,0.15716043,0.5416769,-0.22511454
507,0.07414138,0.9189726,0.10098231,-0.5044645
508,1.3674712,-0.2745703,0.597847,3.167377
509,0.13837022,0.29315442,0.44875956,1.3053175
510,-1.5245004,1.042345,0.74936414,0.2841019
511,0.68433654,-0.38698453,0.923188,-0.61360747
512,-0.874963,0.275958,0.3780917,-0.09814624
513,0.31181327,1.0169387,0.42855442,0.048756443
514,1.3602124,0.351914,0.8075615,-0.30324546
515,0.26870596,0.7728387,0.77558327,0.24334918
516,-0.28269327,0.69805807,0.79790974,3.2851744
517,1.0608203,0.46970874,0.6610564,-1.333721
518,-2.5774465,0.28744295,0.016728759,-0.048242327
519,-0.8706473,-0.18394017,0.71634054,-0.17005917
520,0.74931425,1.1084065,0.34103346,-0.93682057
521,0.06030427,0.08559728,0.29216146,1.8502048
522,-0.09794176,0.07789686,0.38270104,-1.2502536
523,0.8851469,0.5089434,0.41710007,-0.7436156
524,0.560766,0.6148808,0.83644044,1.0788404
525,0.51819074,0.45489252,0.67763567,0.1091386
526,1.135266,0.9390201,0.71910405,0.41138557
527,1.4418192,0.65923613,0.6543993,1.1949981
528,0.91225594,0.13985384,0.37868428,-0.16546224
529,-0.9654628,0.3691761,0.6727637,-1.6940172
530,1.1396592,1.0443331,0.34392822,1.5498674
531,0.5142919,0.46506065,0.1293397,-0.9097199
532,-0.032772172,0.61543864,0.12668657,0.71426624
533,-0.7009842,-0.60904694,0.5780401,1.35061
534,-0.7201983,-0.16209513,0.73066556,-0.4128095
535,-0.1121747,0.90861946,0.13412142,-1.3832684
536,0.45988065,1.1535262,0.49055564,0.4646951
537,0.36170834,1.275789,0.11337304,-0.6700569
538,-0.24973306,-0.06805366,0.78776085,0.20439321
539,-0.2941748,0.13923153,0.57468796,0.19377047
540,-0.7166745,0.23048899,0.37971616,0.11894952
541,0.06121464,0.54030204,0.28587127,0.5566769
542,0.41723222,-0.38028127,0.78296304,-0.11337037
543,-0.94770676,1.01854,0.2621032,-0.3989986
544,0.20852752,-0.011048615,0.32091105,-0.42484167
545,0.7320701,0.61658025,0.4803455,-1.2981743
546,-0.49361584,-0.4203816,0.61253774,-1.6524675
547,0.21524055,2.0014453,0.03887236,0.92520577
548,0.73262334,0.5903992,0.76674175,-0.4248126
549,1.2828338,1.4295607,0.02889967,-0.14803429
550,-0.21095422,1.596224,0.20495713,0.3709079
551,0.76304,0.18453202,0.5519023,0.5135141
552,-1.2697095,0.5350462,0.85056305,-0.8448875
553,0.71885484,0.06869137,0.038156748,-0.8785981
554,0.87090206,-0.21307707,0.72758186,1.1927805
555,0.38581204,0.35750106,0.395056,-0.7076629
