ix,goal_cost,intv_cost
582,1.0,7.4
534,1.0,2.4
890,1.0,4.5
924,1.0,0.7
690,1.0,2.4
845,1.0,1.7000000000000002
992,1.0,1.9
716,1.0,4.6
569,1.0,1.6
575,1.0,4.8999999999999995
899,1.0,0.9
979,1.0,0.6
971,1.0,4.8
974,1.0,1.3
754,1.0,1.8
937,1.0,0.7999999999999999
670,1.0,0.6
741,1.0,5.6
601,1.0,0.4
909,1.0,2.8
737,1.0,1.7
933,1.0,0.4
614,1.0,0.4
968,1.0,11.3
850,1.0,2.7
972,1.0,3.1
847,1.0,3.3000000000000003
807,1.0,0.7
833,1.0,4.3
553,1.0,3.5
516,1.0,0.6
862,1.0,2.2
590,1.0,3.3
641,1.0,0.6
652,1.0,9.4
799,1.0,4.7
967,1.0,2.4
857,1.0,0.8
877,1.0,3.0
920,1.0,3.0
835,1.0,2.0
959,1.0,1.1
626,1.0,1.2
600,1.0,7.2
756,1.0,4.4
705,1.0,4.2
902,1.0,0.9
680,1.0,3.1999999999999997
617,1.0,4.3
844,1.0,1.5999999999999999
894,1.0,0.9
943,1.0,2.7
653,1.0,2.6
536,1.0,4.8
846,1.0,6.800000000000001
638,1.0,0.8
704,1.0,2.9
973,1.0,2.1
777,1.0,6.5
528,1.0,2.2
501,1.0,6.7
693,1.0,8.6
842,1.0,0.7
880,1.0,2.3000000000000003
997,1.0,8.7
618,1.0,0.8999999999999999
685,1.0,4.800000000000001
781,1.0,1.5
673,1.0,3.0
637,1.0,3.6
859,1.0,0.2
549,1.0,4.1
707,1.0,3.3000000000000003
834,1.0,3.8
791,1.0,6.7
800,1.0,0.8
701,1.0,3.5
509,1.0,0.5
860,1.0,4.6
783,1.0,3.2
722,1.0,0.6
522,1.0,9.4
560,1.0,2.1
683,1.0,0.5
538,1.0,1.5
649,1.0,1.6
542,1.0,1.5
529,1.0,2.5
878,1.0,3.3000000000000003
679,1.0,2.6
998,1.0,0.30000000000000004
815,1.0,5.0
825,1.0,1.5
793,1.0,2.9
769,1.0,1.4
762,1.0,2.4
782,1.0,1.4000000000000001
541,1.0,1.5
778,1.0,6.2
517,1.0,2.0
