,x1,x2
785,0.8,1.4
572,3.7,0.0
763,2.3,3.8
821,2.4,-0.0
937,1.5,0.0
728,1.8,0.0
617,0.8,2.7
732,3.1,-0.0
926,1.5,0.0
912,2.1,3.4
645,2.0,0.0
799,1.5,4.1
704,2.3,4.4
837,2.2,-0.0
943,1.4,3.0
741,3.6,3.8
556,1.7,0.0
558,1.6,3.5
976,3.6,0.0
735,1.8,3.2
584,1.9,2.8
776,3.0,-0.0
654,1.0,3.5
801,2.7,0.0
796,0.2,2.6
914,3.7,0.0
909,2.5,0.0
686,3.2,-0.0
960,0.4,4.1
973,1.9,2.7
954,2.7,3.1
555,0.5,4.2
823,2.7,-0.0
921,2.2,3.0
994,3.5,6.1
628,3.1,-0.0
842,2.7,2.9
723,2.8,-0.0
550,0.7,1.7
880,1.1,-0.0
681,1.5,-0.0
990,2.3,-0.0
737,1.5,-0.0
868,1.7,3.9
760,1.6,0.9
727,2.5,2.0
803,2.0,1.8
883,1.4,2.6
923,2.6,-0.0
519,1.4,4.4
547,1.6,2.3
902,3.1,-0.0
538,1.5,2.6
701,1.3,3.6
739,2.8,-0.0
625,2.0,-0.0
616,2.6,-0.0
746,2.3,3.5
969,1.2,2.8
668,1.3,1.3
638,0.0,2.5
507,2.7,3.3
777,1.3,2.4
773,1.9,1.0
596,0.7,2.8
967,2.5,-0.0
718,1.0,0.0
865,3.0,0.0
847,2.1,2.3
544,1.5,-0.0
640,1.5,-0.0
637,1.5,1.6
684,0.4,4.2
901,1.2,-0.0
655,3.0,0.0
890,1.8,0.0
852,2.0,2.5
831,2.1,-0.0
977,1.5,-0.0
622,3.8,-0.0
984,2.6,0.0
762,0.2,4.0
944,1.4,1.8
713,3.7,2.3
964,3.0,-0.0
712,1.6,2.9
755,1.6,-0.0
743,2.4,0.0
905,1.9,0.0
946,3.3,1.2
522,1.6,0.0
597,2.5,3.5
893,3.0,4.9
854,1.3,0.0
602,3.2,0.0
764,2.1,2.3
521,0.2,4.3
793,0.4,2.6
679,2.1,3.7
886,2.5,0.0
