,u_x1,u_x2,u_x3,u_y
500,1.0137175,0.069129094,-0.74973667,0.97621965
501,-1.1468632,-2.006531,1.1636679,0.3460729
502,-0.45724815,1.4501636,0.77248,0.8631996
503,-0.09426645,1.3246841,0.9251093,0.68350863
504,-2.9910705,-1.6582832,-0.03333074,0.9323547
505,-0.116021484,0.009498298,-0.05769819,0.7064787
506,0.7195638,-0.082430296,1.3274903,0.35087204
507,0.69392884,0.013192469,0.010158628,0.36296165
508,1.0177093,-1.4734886,1.78135,0.99672425
509,0.2863878,0.012994639,-0.4995302,0.04898429
510,0.2598308,0.29998645,1.3209254,0.4840908
511,1.275363,1.3187722,-0.1665923,0.7704705
512,-0.29503357,-1.5027165,1.4211019,0.9655224
513,0.809716,-0.47943994,0.6362816,0.41043127
514,-0.83737046,0.34086496,-0.35192198,0.8002931
515,-0.3838625,1.6783241,1.9678566,0.97790754
516,-0.42883128,0.24991354,0.56125206,0.5974617
517,0.06861032,-0.1941296,0.49246213,0.08589709
518,1.1030045,0.096457876,1.1678065,0.59798205
519,-0.862299,1.4383872,-1.3762298,0.5082437
520,0.157315,0.69678205,0.65441227,0.6343553
521,-0.27044356,0.24662605,1.6286753,0.88575506
522,-2.5474536,-0.9982257,0.55897695,0.79828084
523,-0.8012238,-1.0538762,2.3562453,0.50143814
524,1.0426735,0.3191384,0.094338566,0.49501896
525,-1.0908785,0.7062371,0.2534727,0.30209768
526,1.3844279,-0.61565936,-0.7558073,0.5626632
527,0.9788983,-0.63975525,2.8489738,0.63660574
528,-1.9418455,-0.17080046,1.10414,0.5157876
529,-1.1898263,0.3894756,-0.64095557,0.60840046
530,0.18338074,1.1615736,-0.97619367,0.79758847
531,0.89377105,-1.5177215,0.8408421,0.8282571
532,1.221699,-1.8323541,0.9401808,0.49082172
533,1.6707064,0.68738973,-0.22156602,0.27572465
534,-1.4818271,0.05496547,0.7261648,0.7907555
535,0.77506536,-0.1262304,1.034919,0.058609128
536,-1.1361165,0.27619675,-0.26572478,0.020257592
537,-0.55953956,-2.595044,-0.06376207,0.69631803
538,-0.010270022,-0.21982318,-0.62010527,0.040213585
539,1.2541604,-0.05055647,0.3320138,0.7956923
540,0.43343014,1.1345694,1.5337465,0.64861465
541,-0.87408566,-1.1185265,-0.7438568,0.69199574
542,-0.30403838,-1.2172952,0.2641328,0.91429234
543,0.88326687,1.9825169,1.2364743,0.44084215
544,1.1449678,-1.2309983,-0.32932502,0.19153023
545,1.0011159,0.42875934,1.166325,0.6641023
546,1.070169,-1.1540728,-0.2886154,0.6784439
547,0.8111007,-1.1938142,-1.0087386,0.2570231
548,1.8002726,0.6799548,0.09619787,0.70228803
549,-1.5012909,0.1342877,0.39187813,0.34724236
550,-0.42371073,0.5509036,1.9324241,0.88959277
551,-0.2834702,0.017951652,1.4326415,0.060038924
552,-1.0906819,1.5053419,-0.6511134,0.8598465
553,-0.98977506,-0.09431207,0.09168419,0.22950947
554,0.21797872,-0.8525845,-0.34432358,0.35746098
555,0.7290576,0.46502066,-0.6516874,0.6345974
556,0.62399143,-0.83773154,1.3384522,0.117148876
557,1.2717336,-0.31860128,0.50273275,0.740569
558,-1.4023732,-0.32748199,1.2002156,0.36249316
559,0.34539676,-1.2498038,1.8306514,0.55759835
560,-0.57357156,0.3428101,1.3477831,0.21918619
561,-0.022180269,0.32710168,0.88424706,0.4354167
562,-0.13703251,-0.13270144,0.16028962,0.52806365
563,-0.25694036,0.077053264,1.411314,0.7938261
564,-0.46371746,0.2940882,3.7816405,0.9599807
565,0.34640497,-0.59512955,0.14052528,0.03571725
566,-0.55479264,1.2269568,0.16330492,0.73038864
567,0.6942493,0.84063834,-0.35511732,0.5556427
568,0.1783687,1.7319876,-1.7424848,0.89757335
569,-0.2638377,0.16140294,0.39023447,0.19253552
570,-0.098154634,0.56357837,-0.97068155,0.30828393
571,1.9031471,-0.7376192,0.245733,0.37398767
572,0.36729646,0.13310465,0.47083384,0.48721159
573,0.3722769,0.889456,1.5361493,0.26179433
574,1.3898606,2.0845306,0.15857017,0.23864317
575,-1.6107912,-0.39658755,0.15120089,0.4525174
576,0.87086445,1.6289588,0.85825145,0.7969326
577,0.68213534,-1.0769335,-0.01970476,0.3501402
578,0.9147476,-0.82337695,-0.4598847,0.6195929
579,1.137208,0.8299398,0.48337245,0.98599374
580,-1.0320835,-0.09244924,0.17510402,0.03289056
581,0.17504825,-0.44931826,2.0739398,0.9385867
582,-2.3812156,-1.1658137,1.0812931,0.97632456
583,0.45320383,-0.46958986,0.09302911,0.91835
584,-1.6222147,0.26786837,-0.06692165,0.24503791
585,0.6199921,0.48113462,1.1812823,0.541124
586,0.39611775,1.4799938,-0.36476845,0.1385324
587,-2.0279424,1.3185512,0.75219953,0.5615287
588,-0.80227876,0.054583315,0.7589893,0.060970426
589,0.85022414,0.83946,0.3476013,0.3956492
590,-0.026825225,-0.6715489,1.232558,0.028461933
591,0.07370153,-0.5041272,1.3447635,0.8813814
592,-0.92290986,0.47278842,0.80654526,0.32306075
593,1.1511062,-0.15629509,1.3883718,0.529804
594,0.20896757,-0.33176175,0.15236163,0.25603282
595,0.4334206,1.2331401,-0.21237999,0.8876896
596,-0.98281604,0.0777342,0.6614768,0.9596988
597,-1.7547802,-0.8253615,0.2323811,0.05504167
598,-0.12767178,1.659462,0.66108143,0.12562275
599,0.90501165,0.14282843,2.2580929,0.23408842
600,-2.124193,-0.106057525,1.2431939,0.14830995
601,0.20271166,-0.27517292,-0.5876515,0.13359725
602,-0.39479765,-1.1521899,0.87260556,0.85091436
603,-1.2337818,0.43339333,1.1848192,0.31779408
604,0.7010237,-1.2417237,1.6814349,0.50836897
605,0.3460509,0.61547863,0.31282532,0.087521434
606,-1.3603244,-0.27063668,0.31404218,0.60526943
607,-0.78946275,1.691631,1.267417,0.7063154
608,-0.8362793,0.8619817,0.0874238,0.7557435
609,0.78469265,-0.5522133,1.1164691,0.7597364
610,1.1486723,0.48515826,-0.6476109,0.06539619
611,2.3910325,1.2106109,-1.818063,0.7753558
612,0.60532576,0.29902637,0.015622646,0.9086623
613,0.7815166,0.34984422,1.9152509,0.36556435
