,years_experience,degree,nr_commits,nr_languages,nr_stars
2351,2.0,0.0,846.0,6.0,1.0
3085,2.0,0.0,853.0,9.0,1.0
3421,2.0,0.0,849.0,6.0,3.0
2160,0.0,1.0,843.0,1.0,4.0
3685,3.0,0.0,1861.0,4.0,3.0
2770,0.0,0.0,849.0,7.0,2.0
2804,3.0,0.0,1856.0,9.0,3.0
3297,1.0,0.0,841.0,2.0,2.0
2671,0.0,1.0,844.0,8.0,2.0
3146,1.0,0.0,851.0,1.0,8.0
2519,0.0,0.0,848.0,5.0,3.0
2895,3.0,0.0,1863.0,4.0,2.0
2440,2.0,0.0,852.0,2.0,6.0
2546,3.0,0.0,1857.0,2.0,1.0
2226,3.0,0.0,1857.0,1.0,4.0
3136,0.0,2.0,847.0,6.0,5.0
2556,1.0,0.0,852.0,4.0,3.0
2761,4.0,0.0,1863.0,1.0,1.0
2652,2.0,0.0,848.0,4.0,11.0
2527,3.0,0.0,1858.0,1.0,2.0
2127,2.0,0.0,850.0,1.0,6.0
2307,2.0,0.0,853.0,17.0,3.0
2663,1.0,0.0,847.0,10.0,1.0
2944,3.0,0.0,1862.0,8.0,3.0
3858,1.0,1.0,845.0,5.0,0.0
2248,0.0,1.0,851.0,2.0,3.0
3771,1.0,0.0,847.0,2.0,0.0
2775,3.0,0.0,1863.0,3.0,1.0
3304,1.0,0.0,849.0,0.0,3.0
3878,3.0,0.0,1862.0,1.0,2.0
2492,1.0,0.0,849.0,8.0,5.0
2405,1.0,0.0,847.0,1.0,4.0
2172,2.0,0.0,1855.0,10.0,2.0
3479,0.0,2.0,846.0,4.0,5.0
3713,3.0,0.0,1861.0,1.0,7.0
2904,1.0,0.0,851.0,0.0,7.0
3289,2.0,0.0,848.0,10.0,11.0
3642,0.0,2.0,849.0,2.0,4.0
3041,4.0,0.0,1855.0,4.0,4.0
3323,2.0,1.0,1857.0,0.0,10.0
3175,3.0,0.0,1866.0,0.0,0.0
2953,2.0,1.0,1860.0,6.0,9.0
3118,0.0,2.0,847.0,2.0,1.0
3677,3.0,0.0,1861.0,2.0,1.0
2181,2.0,0.0,1858.0,3.0,4.0
2114,2.0,0.0,1862.0,0.0,5.0
3084,0.0,0.0,848.0,5.0,4.0
2931,2.0,1.0,1864.0,4.0,2.0
2153,2.0,0.0,850.0,5.0,3.0
2384,0.0,3.0,848.0,5.0,4.0
2433,2.0,0.0,844.0,2.0,2.0
2350,2.0,0.0,851.0,8.0,11.0
3406,1.0,0.0,844.0,5.0,3.0
3430,2.0,0.0,843.0,1.0,1.0
2720,2.0,0.0,850.0,0.0,2.0
3098,0.0,0.0,841.0,8.0,3.0
2750,0.0,1.0,853.0,3.0,1.0
3965,2.0,0.0,854.0,8.0,10.0
3362,3.0,0.0,1866.0,12.0,5.0
2231,1.0,1.0,847.0,24.0,6.0
3864,1.0,0.0,846.0,2.0,0.0
3559,0.0,0.0,846.0,5.0,4.0
3873,2.0,0.0,850.0,2.0,3.0
2317,2.0,0.0,856.0,0.0,4.0
2125,1.0,0.0,847.0,0.0,2.0
3576,1.0,1.0,848.0,6.0,1.0
3844,2.0,0.0,850.0,0.0,2.0
2850,1.0,1.0,849.0,8.0,8.0
3514,3.0,0.0,1855.0,7.0,5.0
3946,2.0,0.0,854.0,10.0,4.0
2485,3.0,0.0,1858.0,0.0,4.0
2526,2.0,0.0,1854.0,6.0,3.0
2341,2.0,0.0,845.0,5.0,1.0
3388,1.0,1.0,846.0,2.0,1.0
2284,1.0,1.0,846.0,3.0,4.0
2853,3.0,0.0,1850.0,7.0,4.0
2348,2.0,0.0,852.0,1.0,5.0
3350,3.0,0.0,1857.0,1.0,5.0
2151,2.0,0.0,843.0,4.0,4.0
3015,3.0,0.0,2869.0,7.0,5.0
2218,1.0,0.0,842.0,3.0,2.0
2589,1.0,0.0,848.0,1.0,0.0
2105,2.0,1.0,1855.0,1.0,7.0
3604,1.0,0.0,849.0,7.0,6.0
2728,2.0,0.0,854.0,3.0,1.0
2926,2.0,0.0,845.0,0.0,4.0
3271,0.0,0.0,846.0,5.0,3.0
