,years_experience,degree,nr_commits,nr_languages,nr_stars
2351,2.0,0.0,23.0,6.0,1.0
3085,2.0,0.0,22.0,9.0,1.0
3421,2.0,0.0,23.0,6.0,3.0
2160,0.0,1.0,4.0,1.0,4.0
3685,3.0,0.0,33.0,4.0,3.0
2770,0.0,0.0,10.0,7.0,2.0
2804,3.0,0.0,35.0,9.0,3.0
3297,1.0,0.0,16.0,2.0,2.0
2671,0.0,1.0,4.0,8.0,2.0
3146,1.0,0.0,11.0,1.0,8.0
2519,0.0,0.0,3.0,5.0,3.0
2895,3.0,0.0,37.0,4.0,2.0
2440,2.0,0.0,24.0,2.0,6.0
2546,3.0,0.0,38.0,2.0,1.0
2226,3.0,0.0,35.0,1.0,4.0
3136,0.0,2.0,0.0,6.0,5.0
2556,1.0,0.0,16.0,4.0,3.0
2761,4.0,0.0,46.0,1.0,1.0
2652,2.0,0.0,22.0,4.0,11.0
2527,3.0,0.0,35.0,1.0,2.0
2127,2.0,0.0,23.0,1.0,6.0
2307,2.0,0.0,28.0,17.0,3.0
2663,1.0,0.0,17.0,10.0,1.0
2944,3.0,0.0,33.0,8.0,3.0
3858,1.0,1.0,14.0,5.0,0.0
2248,0.0,1.0,2.0,2.0,3.0
3771,1.0,0.0,14.0,2.0,0.0
2775,3.0,0.0,34.0,3.0,1.0
3304,1.0,0.0,14.0,0.0,3.0
3878,3.0,0.0,35.0,1.0,2.0
2492,1.0,0.0,14.0,8.0,5.0
2405,1.0,0.0,11.0,1.0,4.0
2172,2.0,0.0,21.0,10.0,2.0
3479,0.0,2.0,5.0,4.0,5.0
3713,3.0,0.0,40.0,1.0,7.0
2904,1.0,0.0,10.0,0.0,7.0
3289,2.0,0.0,24.0,10.0,11.0
3642,0.0,2.0,4.0,2.0,4.0
3041,4.0,0.0,43.0,4.0,4.0
3323,2.0,1.0,27.0,0.0,10.0
3175,3.0,0.0,34.0,0.0,0.0
2953,2.0,1.0,24.0,6.0,9.0
3118,0.0,2.0,4.0,2.0,1.0
3677,3.0,0.0,33.0,2.0,1.0
2181,2.0,0.0,23.0,3.0,4.0
2114,2.0,0.0,21.0,0.0,5.0
3084,0.0,0.0,4.0,5.0,4.0
2931,2.0,1.0,23.0,4.0,2.0
2153,2.0,0.0,24.0,5.0,3.0
2384,0.0,3.0,8.0,5.0,4.0
2433,2.0,0.0,24.0,2.0,2.0
2350,2.0,0.0,22.0,8.0,11.0
3406,1.0,0.0,15.0,5.0,3.0
3430,2.0,0.0,24.0,1.0,1.0
2720,2.0,0.0,24.0,0.0,2.0
3098,0.0,0.0,5.0,8.0,3.0
2750,0.0,1.0,6.0,3.0,1.0
3965,2.0,0.0,21.0,8.0,10.0
3362,3.0,0.0,32.0,12.0,5.0
2231,1.0,1.0,17.0,24.0,6.0
3864,1.0,0.0,12.0,2.0,0.0
3559,0.0,0.0,3.0,5.0,4.0
3873,2.0,0.0,24.0,2.0,3.0
2317,2.0,0.0,23.0,0.0,4.0
2125,1.0,0.0,12.0,0.0,2.0
3576,1.0,1.0,13.0,6.0,1.0
3844,2.0,0.0,29.0,0.0,2.0
2850,1.0,1.0,15.0,8.0,8.0
3514,3.0,0.0,35.0,7.0,5.0
3946,2.0,0.0,23.0,10.0,4.0
2485,3.0,0.0,36.0,0.0,4.0
2526,2.0,0.0,24.0,6.0,3.0
2341,2.0,0.0,25.0,5.0,1.0
3388,1.0,1.0,14.0,2.0,1.0
2284,1.0,1.0,12.0,3.0,4.0
2853,3.0,0.0,31.0,7.0,4.0
2348,2.0,0.0,23.0,1.0,5.0
3350,3.0,0.0,34.0,1.0,5.0
2151,2.0,0.0,22.0,4.0,4.0
3015,3.0,0.0,34.0,7.0,5.0
2218,1.0,0.0,13.0,3.0,2.0
2589,1.0,0.0,14.0,1.0,0.0
2105,2.0,1.0,24.0,1.0,7.0
3604,1.0,0.0,15.0,7.0,6.0
2728,2.0,0.0,27.0,3.0,1.0
2926,2.0,0.0,26.0,0.0,4.0
3271,0.0,0.0,5.0,5.0,3.0
2258,2.0,0.0,24.0,2.0,2.0
3180,1.0,0.0,11.0,4.0,7.0
3312,1.0,1.0,17.0,2.0,0.0
2437,2.0,0.0,25.0,3.0,6.0
2081,2.0,1.0,24.0,1.0,8.0
2619,1.0,0.0,13.0,7.0,2.0
3138,2.0,1.0,24.0,5.0,2.0
2368,3.0,0.0,34.0,4.0,6.0
2626,3.0,0.0,36.0,0.0,7.0
3064,3.0,0.0,38.0,3.0,1.0
2158,0.0,2.0,3.0,8.0,7.0
3339,1.0,0.0,14.0,5.0,5.0
3742,3.0,0.0,34.0,7.0,4.0
3526,2.0,0.0,22.0,3.0,12.0
2319,2.0,1.0,24.0,4.0,1.0
3169,1.0,0.0,13.0,4.0,4.0
3944,1.0,1.0,14.0,1.0,5.0
3643,1.0,1.0,11.0,3.0,7.0
2900,1.0,0.0,11.0,15.0,3.0
3866,1.0,1.0,16.0,3.0,6.0
2975,0.0,0.0,4.0,3.0,0.0
3284,2.0,0.0,24.0,7.0,2.0
3464,2.0,0.0,25.0,11.0,2.0
3629,2.0,0.0,25.0,10.0,5.0
3551,2.0,0.0,27.0,5.0,4.0
2073,1.0,0.0,15.0,5.0,8.0
3360,0.0,1.0,4.0,3.0,1.0
2447,1.0,0.0,16.0,4.0,4.0
2343,2.0,0.0,23.0,4.0,6.0
2782,2.0,1.0,23.0,10.0,4.0
3326,1.0,0.0,12.0,4.0,4.0
3905,1.0,1.0,16.0,3.0,7.0
3386,0.0,2.0,4.0,4.0,12.0
3728,2.0,0.0,27.0,5.0,10.0
2000,2.0,1.0,27.0,3.0,3.0
2787,0.0,2.0,3.0,2.0,1.0
2056,0.0,0.0,5.0,7.0,7.0
3647,1.0,1.0,14.0,0.0,2.0
2165,2.0,0.0,24.0,4.0,1.0
3252,1.0,0.0,13.0,2.0,3.0
2017,1.0,2.0,12.0,4.0,4.0
2315,2.0,0.0,23.0,6.0,11.0
3504,1.0,1.0,15.0,4.0,3.0
3773,0.0,1.0,7.0,12.0,2.0
3428,2.0,0.0,23.0,3.0,3.0
3493,1.0,0.0,12.0,1.0,10.0
3966,1.0,0.0,14.0,7.0,6.0
2802,2.0,1.0,25.0,1.0,3.0
2580,1.0,1.0,14.0,3.0,5.0
2499,1.0,0.0,12.0,0.0,7.0
3137,1.0,1.0,16.0,1.0,7.0
