,0
1308,1.0
1820,1.0
1522,1.0
1222,1.0
1213,1.0
1926,1.0
1579,1.0
1821,1.0
1479,1.0
1803,1.0
1772,1.0
1729,1.0
1354,1.0
1744,1.0
1398,1.0
1567,1.0
1528,1.0
1420,1.0
1538,1.0
1051,1.0
1127,1.0
1568,1.0
1825,1.0
1182,1.0
1473,1.0
1496,1.0
1338,1.0
1869,1.0
1305,1.0
1397,1.0
1686,1.0
1119,1.0
1161,1.0
1014,1.0
1533,1.0
1542,1.0
1730,1.0
1513,1.0
1323,1.0
1001,1.0
1111,1.0
1602,1.0
1651,1.0
1098,1.0
1488,1.0
1450,1.0
1206,1.0
1529,1.0
1645,1.0
1147,1.0
1234,1.0
1114,1.0
1065,1.0
1804,1.0
1629,1.0
1235,1.0
1910,1.0
1906,1.0
1276,1.0
1809,1.0
1336,1.0
1688,1.0
1484,1.0
1808,1.0
1938,1.0
1731,1.0
1671,1.0
1245,1.0
1992,1.0
1794,1.0
1839,1.0
1069,1.0
1759,1.0
1466,1.0
1502,1.0
1309,1.0
1248,1.0
1693,1.0
1246,1.0
1474,1.0
1443,1.0
1541,1.0
1212,1.0
1973,1.0
1882,1.0
1288,1.0
1229,1.0
1601,1.0
1777,1.0
1000,1.0
1935,1.0
1382,1.0
1286,1.0
1758,1.0
1723,1.0
1642,1.0
1216,1.0
1851,1.0
1634,1.0
1239,1.0
