,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,2,,1.0,5.3660000000000005
1,1.0,0.95,0.95,0.9800000190734863,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.9739999771118164,3.1050000000000004
2,1.0,0.95,0.95,0.9800000190734863,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.9640000462532043,3.198000000000001
3,1.0,0.95,0.95,1.0,0.0,0.91,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.9100000262260437,3.734000000000001
4,1.0,0.95,0.95,0.9800000190734863,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.9640000462532043,3.1880000000000006
5,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,1,,1.0,4.710000000000001
6,1.0,0.95,0.95,0.9700000286102295,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.984000027179718,2.468
7,1.0,0.95,0.95,0.9700000286102295,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.984000027179718,2.508
8,1.0,0.95,0.95,1.0,0.0,0.92,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.9220000505447388,3.2260000000000004
9,1.0,0.95,0.95,0.9700000286102295,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.984000027179718,2.506
10,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,0,,1.0,4.944
11,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.9880000352859497,2.585
12,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.9819999933242798,2.655
13,1.0,0.95,0.95,1.0,0.0,0.95,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.949999988079071,3.5239999999999996
14,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.9819999933242798,2.655
