,y
3454,0.0
3491,0.0
2235,0.0
2468,0.0
2073,1.0
2254,0.0
2632,1.0
3971,1.0
3887,0.0
3740,0.0
3611,1.0
3506,0.0
2395,0.0
2451,0.0
3387,0.0
2939,0.0
3384,0.0
3783,0.0
3188,0.0
2831,1.0
3082,0.0
3977,0.0
2021,0.0
3474,0.0
2770,0.0
2144,0.0
2459,0.0
3198,0.0
2464,0.0
3587,0.0
2785,1.0
3947,0.0
3920,0.0
3831,0.0
2281,0.0
3504,0.0
3713,0.0
3837,0.0
2617,0.0
2419,0.0
2956,1.0
3314,0.0
3496,0.0
3493,0.0
2449,0.0
3899,0.0
2403,0.0
2051,0.0
2473,0.0
3151,0.0
2678,0.0
3829,0.0
3577,1.0
2248,0.0
3145,0.0
2750,0.0
2999,0.0
2861,0.0
3601,1.0
2783,0.0
3369,0.0
2217,0.0
2173,0.0
2946,1.0
3284,0.0
2501,0.0
2645,0.0
3457,0.0
3986,0.0
3109,0.0
2891,0.0
2330,0.0
2849,0.0
3512,0.0
3832,0.0
3574,0.0
2214,0.0
3320,0.0
3751,0.0
2839,1.0
2130,0.0
2341,0.0
2491,0.0
2575,0.0
2424,0.0
2830,0.0
2993,1.0
3854,0.0
3807,0.0
3612,0.0
2483,0.0
3756,0.0
2375,0.0
2550,0.0
2226,0.0
2425,0.0
3938,0.0
2964,0.0
3546,0.0
3471,1.0
2600,0.0
3878,1.0
2388,0.0
2151,0.0
3773,0.0
3722,0.0
2937,0.0
2639,0.0
3659,0.0
2257,0.0
3301,0.0
3509,1.0
3777,0.0
3639,0.0
3622,0.0
2539,0.0
3137,1.0
2938,0.0
3890,0.0
2992,0.0
3215,0.0
2004,0.0
3127,0.0
2940,1.0
3285,0.0
3490,0.0
3915,0.0
2187,0.0
3604,0.0
2438,0.0
3441,1.0
3255,0.0
3745,0.0
2479,0.0
2734,0.0
3317,1.0
2578,0.0
2870,0.0
3277,0.0
2519,0.0
2241,1.0
3960,0.0
3926,0.0
3123,0.0
2263,0.0
3779,0.0
3482,0.0
3029,0.0
3116,0.0
2656,0.0
3980,0.0
3016,0.0
3001,0.0
2066,1.0
2044,0.0
3561,0.0
3935,0.0
2212,0.0
3572,0.0
2850,1.0
3718,1.0
2682,0.0
2947,0.0
2302,0.0
3755,0.0
3748,0.0
2086,0.0
2665,1.0
2955,0.0
2714,0.0
3910,0.0
2418,0.0
2222,0.0
3870,0.0
2365,0.0
2477,0.0
3673,1.0
2909,0.0
2735,0.0
2357,0.0
3093,0.0
3141,0.0
2431,0.0
2606,0.0
2422,0.0
3149,0.0
3083,0.0
3772,0.0
3101,0.0
2593,0.0
2359,0.0
2810,0.0
3760,0.0
2517,0.0
3502,0.0
2559,0.0
2994,0.0
2540,0.0
3599,0.0
3267,0.0
