,age,gender,experience,loan_amount,loan_duration,income,saving
6542,-30.55349,1.0,-0.39350536,1.8668623,2.456067,-0.8179412,3.3682063
6116,-33.612587,1.0,-0.34634522,7.5096183,20.999598,4.6929464,41.35344
7711,-32.60421,1.0,-0.38030618,3.2144136,7.0680957,0.48776293,14.328064
6571,-31.055637,1.0,-0.38890043,2.2286775,4.5126586,-0.46577734,6.5042915
5712,-32.138336,1.0,-0.36486644,5.700473,14.89103,3.001029,28.223309
8924,-31.996431,1.0,-0.3913863,1.6722254,1.614745,-1.0500681,2.106008
7595,-33.90473,1.0,-0.36751372,4.6515064,11.296872,1.9070978,23.731781
5402,-29.46761,1.0,-0.373164,5.604925,13.606352,3.2787466,26.344965
7027,-30.14148,1.0,-0.3932957,2.0711555,2.8956861,-0.6013645,4.4629955
5187,-31.716467,1.0,-0.3744412,4.4002056,10.762245,1.7022171,20.626905
5537,-32.24815,1.0,-0.35749257,6.6489053,17.980831,3.954023,34.502068
7344,-30.631992,1.0,-0.3944501,1.5687095,1.4228513,-1.1219712,1.5092808
7498,-30.791693,1.0,-0.32062784,11.260659,34.062626,8.636853,64.92538
7875,-33.15919,1.0,-0.3700888,4.426727,10.872221,1.6968426,22.292816
7331,-31.575422,1.0,-0.3435716,8.751635,24.5388,6.390732,46.663074
9512,-33.034588,1.0,-0.35864645,6.1300144,16.574005,3.2145393,32.75403
5662,-33.275337,1.0,-0.32268816,10.55454,29.92822,7.9672093,59.22004
7104,-32.06872,1.0,-0.372844,4.5046625,11.107561,1.7990366,21.942205
7763,-30.223125,1.0,-0.3602136,6.847701,18.561012,4.7004857,35.96562
5396,-32.339676,1.0,-0.38750815,2.1822395,3.4953766,-0.5449847,5.7530684
7846,-32.803783,1.0,-0.34642008,7.763545,21.666676,5.065873,42.3542
8772,-31.556805,1.0,-0.36959472,4.9538865,13.601351,2.265011,25.76429
6286,-31.26113,1.0,-0.38999048,2.1726007,3.3932967,-0.5286329,5.296692
