,x1,x2
1258,2.6,0.0
1007,1.9,-0.0
1223,2.0,0.0
1067,2.1,-0.0
1685,1.5,4.0
1310,1.2,2.4
1641,1.1,2.3
1332,1.4,2.9
1998,3.2,6.2
1627,2.5,5.1
1540,2.1,1.5
1923,2.9,0.0
1797,2.0,-0.0
1588,2.7,5.4
1733,1.7,-0.0
1861,2.1,0.0
1233,2.8,5.5
1707,1.9,3.9
1234,2.8,-0.0
1625,1.5,3.0
1203,1.3,2.6
1281,2.0,3.9
1277,1.8,0.0
1295,2.0,3.9
1597,1.1,2.3
1459,2.0,0.0
1852,1.1,1.9
1950,1.4,2.7
1434,2.8,4.0
1572,1.6,-0.0
1806,1.3,2.5
1665,1.1,2.1
1133,1.3,3.0
1658,2.4,4.8
1855,2.5,5.0
1873,1.5,2.3
1539,2.8,0.0
1886,2.3,-0.0
1486,0.8,2.8
1274,1.8,3.6
1216,1.0,4.5
1219,2.1,0.0
1346,1.1,2.1
1858,2.5,0.0
1941,2.0,4.1
1801,1.5,3.1
1191,1.7,0.0
1103,2.5,-0.0
1791,1.8,4.6
1224,1.3,2.5
1469,2.3,4.5
1824,2.3,4.6
1664,1.3,2.5
1308,1.1,2.3
1227,2.1,0.0
1632,1.9,0.0
1864,1.4,2.8
1166,2.8,-0.0
1147,1.8,0.0
1267,1.5,3.1
1709,0.3,4.6
1344,2.7,5.4
1161,2.0,3.9
1769,2.2,3.8
1186,2.1,-0.0
1535,1.6,-0.0
1462,1.5,-0.0
1841,1.6,-0.0
1288,2.1,0.0
1312,2.0,6.5
1520,0.8,2.8
1652,1.4,2.8
1954,2.7,5.4
1400,3.0,6.1
1245,2.6,5.1
1988,1.6,3.1
1899,1.4,2.9
1655,2.2,4.4
1836,3.6,3.5
1934,1.5,3.0
1679,1.3,2.6
1331,1.8,3.5
1170,2.3,4.1
1504,2.6,-0.0
1805,1.6,0.0
1961,1.1,4.0
1603,1.1,2.1
1388,2.6,5.6
1065,2.4,4.4
1231,2.5,-0.0
1284,2.4,-0.0
1033,1.8,-0.0
1253,1.3,2.7
1898,1.5,2.9
1635,1.2,2.5
1071,1.6,3.1
1313,2.7,5.7
1983,1.1,2.1
1561,0.7,4.6
1302,3.4,6.8
