ix,goal_cost,intv_cost
487,1.0,2.22
392,1.0,1.4
263,1.0,5.92
448,1.0,5.61
460,1.0,1.75
442,1.0,1.8599999999999999
361,1.0,2.9499999999999997
267,1.0,1.42
258,1.0,1.04
339,1.0,0.98
493,1.0,7.25
410,1.0,1.65
435,1.0,1.87
332,1.0,5.42
295,1.0,7.1499999999999995
430,1.0,2.24
464,1.0,0.31
399,1.0,3.88
407,1.0,1.75
485,1.0,1.76
334,1.0,3.97
314,1.0,5.13
486,1.0,6.73
316,1.0,8.77
357,1.0,0.86
300,1.0,3.77
272,1.0,3.8099999999999996
444,1.0,6.8100000000000005
277,1.0,2.7800000000000002
297,1.0,2.3899999999999997
323,1.0,4.41
428,1.0,6.16
418,1.0,1.53
457,1.0,1.69
255,1.0,0.8200000000000001
270,1.0,1.48
342,1.0,1.0499999821186066
404,1.0,6.09
425,1.0,6.14
307,1.0,3.5500000715255737
320,1.0,3.45
304,1.0,6.35
326,1.0,4.26
431,1.0,1.91
398,1.0,0.44
279,1.0,0.46
367,1.0,4.180000000000001
422,1.0,4.819999999999999
391,1.0,3.5
415,1.0,4.909999999999999
496,1.0,3.77
280,1.0,1.5699999999999998
462,1.0,6.2
381,1.0,4.619999999999999
498,1.0,3.12
419,1.0,0.71
400,1.0,1.7599999999999998
416,1.0,1.77
302,1.0,2.46
368,1.0,2.82
296,1.0,4.85
377,1.0,4.9
376,1.0,1.4599999971687794
488,1.0,3.9000000059604645
440,1.0,2.96
350,1.0,1.01
363,1.0,4.38
417,1.0,3.1599999999999997
456,1.0,3.71
285,1.0,2.320000007748604
369,1.0,0.72
335,1.0,4.3100000000000005
262,1.0,1.66
325,1.0,4.0
438,1.0,0.59
259,1.0,0.53
473,1.0,2.54
370,1.0,2.7999999597668648
436,1.0,0.76
379,1.0,4.6
411,1.0,0.56
318,1.0,2.67
414,1.0,4.779999999999999
388,1.0,7.489999999999999
319,1.0,3.41
268,1.0,1.9000000000000001
278,1.0,5.830000147223473
308,1.0,3.0
452,1.0,2.15
366,1.0,3.58
429,1.0,1.27
461,1.0,0.6499999999999999
359,1.0,2.23
437,1.0,1.7200000000000002
371,1.0,3.93
364,1.0,3.9299999999999997
358,1.0,6.27
251,1.0,10.61
455,0.842,2.319999933242798
374,1.0,1.83
