,years_experience,degree,nr_commits,nr_languages,nr_stars
0,2.0,1.0,2025.0,1.0,16.0
1,3.0,1.0,3033.0,8.0,13.0
2,6.0,0.0,6069.0,6.0,11.0
3,3.0,0.0,36.0,2.0,6.0
4,3.0,3.0,3032.0,5.0,15.0
5,4.0,2.0,4040.0,7.0,14.0
6,6.0,0.0,6066.0,3.0,14.0
7,2.0,0.0,21.0,6.0,5.0
8,2.0,0.0,26.0,4.0,5.0
9,2.0,2.0,2023.0,2.0,14.0
10,3.0,1.0,3036.0,8.0,14.0
11,3.0,0.0,36.0,6.0,1.0
12,4.0,0.0,4042.0,11.0,19.0
13,7.0,1.0,7074.0,1.0,12.0
14,2.0,0.0,20.0,3.0,1.0
15,3.0,1.0,3033.0,4.0,12.0
16,3.0,0.0,3030.0,2.0,14.0
17,3.0,0.0,34.0,0.0,8.0
18,3.0,1.0,3034.0,2.0,15.0
19,7.0,1.0,7076.0,8.0,13.0
20,5.0,3.0,5056.0,5.0,12.0
21,1.0,1.0,15.0,6.0,7.0
22,1.0,0.0,15.0,18.0,2.0
23,3.0,2.0,3036.0,2.0,16.0
24,2.0,2.0,2023.0,3.0,12.0
25,4.0,2.0,4045.0,3.0,16.0
26,2.0,0.0,25.0,6.0,5.0
27,4.0,2.0,4042.0,6.0,21.0
28,3.0,0.0,35.0,1.0,5.0
29,1.0,2.0,14.0,8.0,6.0
30,5.0,0.0,5055.0,4.0,15.0
31,5.0,0.0,5056.0,1.0,13.0
32,3.0,0.0,31.0,4.0,4.0
33,2.0,1.0,2025.0,1.0,11.0
34,1.0,1.0,17.0,0.0,1.0
35,2.0,2.0,2027.0,8.0,21.0
36,7.0,2.0,7071.0,3.0,19.0
37,2.0,3.0,2025.0,4.0,17.0
38,2.0,0.0,27.0,6.0,2.0
39,3.0,2.0,3033.0,2.0,11.0
40,5.0,1.0,5054.0,4.0,10.0
41,5.0,2.0,5058.0,7.0,10.0
42,5.0,2.0,5052.0,7.0,17.0
43,4.0,0.0,4042.0,2.0,13.0
44,2.0,0.0,21.0,4.0,0.0
45,1.0,0.0,17.0,3.0,6.0
46,2.0,0.0,23.0,4.0,7.0
47,0.0,1.0,5.0,1.0,2.0
48,4.0,3.0,4046.0,6.0,12.0
49,1.0,1.0,13.0,0.0,7.0
50,5.0,2.0,5051.0,2.0,15.0
51,4.0,0.0,4046.0,2.0,18.0
52,2.0,2.0,2021.0,3.0,16.0
53,6.0,2.0,6063.0,3.0,13.0
54,4.0,0.0,4044.0,9.0,12.0
55,3.0,2.0,3031.0,2.0,19.0
56,8.0,2.0,8085.0,1.0,14.0
57,6.0,0.0,6066.0,4.0,15.0
58,3.0,2.0,3032.0,6.0,13.0
59,3.0,0.0,33.0,6.0,1.0
60,5.0,3.0,5052.0,5.0,16.0
61,5.0,2.0,5057.0,4.0,13.0
62,1.0,0.0,15.0,12.0,0.0
63,7.0,2.0,7076.0,2.0,21.0
64,1.0,0.0,12.0,4.0,1.0
65,5.0,2.0,5054.0,4.0,13.0
66,3.0,0.0,33.0,4.0,2.0
67,2.0,2.0,2025.0,7.0,12.0
68,7.0,1.0,7072.0,5.0,16.0
69,0.0,1.0,3.0,4.0,2.0
70,3.0,0.0,3033.0,6.0,16.0
71,0.0,0.0,3.0,2.0,8.0
72,1.0,2.0,1011.0,3.0,12.0
73,4.0,2.0,4042.0,6.0,12.0
74,11.0,2.0,11113.0,2.0,16.0
75,4.0,0.0,4045.0,8.0,19.0
76,3.0,1.0,3033.0,7.0,20.0
77,5.0,1.0,5052.0,10.0,10.0
78,2.0,0.0,22.0,3.0,1.0
79,2.0,0.0,28.0,1.0,4.0
80,2.0,2.0,2028.0,7.0,12.0
81,3.0,0.0,3034.0,4.0,18.0
82,1.0,2.0,15.0,14.0,3.0
83,6.0,0.0,6066.0,5.0,11.0
84,3.0,0.0,34.0,2.0,4.0
85,1.0,3.0,1014.0,4.0,14.0
86,2.0,0.0,26.0,0.0,2.0
87,5.0,2.0,5052.0,1.0,17.0
88,4.0,0.0,4041.0,5.0,13.0
89,4.0,1.0,4043.0,5.0,18.0
90,2.0,1.0,2027.0,7.0,12.0
91,5.0,2.0,5052.0,6.0,13.0
92,1.0,0.0,15.0,5.0,6.0
93,3.0,0.0,3032.0,6.0,14.0
94,0.0,2.0,2.0,8.0,3.0
95,3.0,0.0,31.0,4.0,1.0
96,3.0,2.0,3033.0,4.0,13.0
97,2.0,0.0,25.0,1.0,2.0
98,1.0,2.0,11.0,2.0,2.0
99,5.0,0.0,5053.0,4.0,12.0
100,1.0,0.0,13.0,5.0,0.0
101,5.0,2.0,5051.0,5.0,12.0
102,6.0,0.0,6065.0,1.0,13.0
103,1.0,1.0,10.0,1.0,2.0
104,2.0,2.0,2027.0,8.0,14.0
105,0.0,1.0,3.0,3.0,2.0
106,3.0,2.0,3033.0,9.0,15.0
107,3.0,1.0,3032.0,8.0,12.0
108,6.0,0.0,6063.0,2.0,13.0
109,3.0,0.0,34.0,4.0,5.0
110,3.0,2.0,3033.0,1.0,12.0
111,3.0,2.0,3035.0,2.0,14.0
112,2.0,2.0,2020.0,1.0,13.0
113,1.0,2.0,11.0,3.0,5.0
114,1.0,0.0,14.0,1.0,1.0
115,4.0,1.0,4042.0,8.0,14.0
116,1.0,2.0,1014.0,3.0,13.0
117,3.0,3.0,3036.0,2.0,20.0
118,1.0,3.0,1012.0,2.0,13.0
119,3.0,1.0,3036.0,8.0,14.0
120,5.0,0.0,5056.0,1.0,14.0
121,1.0,2.0,1016.0,5.0,14.0
122,1.0,0.0,12.0,1.0,3.0
123,7.0,0.0,7075.0,4.0,21.0
124,0.0,2.0,1.0,5.0,2.0
125,3.0,1.0,3040.0,6.0,12.0
126,3.0,1.0,3033.0,3.0,14.0
127,5.0,3.0,5051.0,3.0,11.0
128,0.0,2.0,5.0,5.0,5.0
129,5.0,0.0,5053.0,7.0,20.0
130,5.0,1.0,5054.0,1.0,13.0
131,6.0,2.0,6060.0,7.0,16.0
132,5.0,2.0,5052.0,1.0,12.0
133,2.0,0.0,24.0,3.0,3.0
134,5.0,1.0,5053.0,8.0,14.0
135,1.0,1.0,13.0,5.0,2.0
136,3.0,2.0,3033.0,2.0,13.0
137,1.0,2.0,1014.0,6.0,14.0
138,1.0,0.0,14.0,9.0,3.0
139,0.0,0.0,4.0,9.0,4.0
140,6.0,1.0,6062.0,4.0,13.0
141,3.0,0.0,3035.0,7.0,16.0
142,2.0,0.0,27.0,9.0,1.0
143,2.0,3.0,2025.0,5.0,15.0
144,1.0,1.0,1011.0,9.0,18.0
145,5.0,2.0,5055.0,4.0,18.0
146,6.0,1.0,6063.0,2.0,15.0
147,0.0,0.0,1.0,8.0,2.0
148,2.0,0.0,25.0,5.0,0.0
149,1.0,2.0,1014.0,1.0,23.0
150,5.0,2.0,5054.0,4.0,12.0
151,3.0,1.0,36.0,0.0,3.0
152,3.0,0.0,37.0,3.0,5.0
153,2.0,2.0,2023.0,10.0,16.0
154,3.0,1.0,3033.0,1.0,13.0
155,4.0,2.0,4043.0,2.0,14.0
156,2.0,0.0,24.0,2.0,5.0
157,2.0,3.0,2027.0,6.0,11.0
158,3.0,0.0,3037.0,6.0,12.0
159,5.0,0.0,5056.0,5.0,14.0
160,4.0,0.0,4044.0,5.0,12.0
161,4.0,2.0,4045.0,9.0,15.0
162,5.0,1.0,5056.0,5.0,15.0
163,4.0,0.0,4041.0,1.0,11.0
164,10.0,2.0,10111.0,9.0,18.0
165,1.0,0.0,13.0,1.0,3.0
166,7.0,0.0,7082.0,4.0,15.0
167,6.0,0.0,6070.0,5.0,14.0
168,5.0,2.0,5055.0,6.0,14.0
169,0.0,1.0,3.0,7.0,8.0
170,2.0,0.0,25.0,4.0,6.0
171,3.0,2.0,3035.0,8.0,20.0
172,1.0,0.0,16.0,1.0,3.0
173,3.0,2.0,3033.0,3.0,12.0
174,5.0,2.0,5055.0,8.0,12.0
175,3.0,2.0,3034.0,11.0,13.0
176,2.0,1.0,25.0,1.0,3.0
177,4.0,1.0,4042.0,2.0,12.0
178,2.0,1.0,23.0,3.0,1.0
179,0.0,1.0,5.0,4.0,11.0
180,1.0,1.0,15.0,3.0,3.0
181,5.0,2.0,5051.0,2.0,16.0
182,3.0,1.0,3035.0,13.0,15.0
183,2.0,3.0,2024.0,3.0,10.0
184,3.0,0.0,33.0,7.0,4.0
185,1.0,2.0,14.0,4.0,1.0
186,0.0,2.0,5.0,3.0,1.0
187,0.0,2.0,6.0,4.0,1.0
188,6.0,0.0,6063.0,2.0,14.0
189,1.0,2.0,1013.0,9.0,10.0
190,2.0,3.0,2028.0,6.0,13.0
191,8.0,3.0,8085.0,2.0,16.0
192,5.0,3.0,5053.0,7.0,15.0
