,years_experience,degree,nr_commits,nr_languages,nr_stars
3643,4.0,0.0,4043.0,1.0,12.0
2439,4.0,0.0,44.0,2.0,7.0
2218,3.0,1.0,3035.0,5.0,11.0
3563,4.0,0.0,4042.0,5.0,16.0
3623,1.0,3.0,1014.0,1.0,14.0
2318,0.0,3.0,7.0,2.0,10.0
2655,2.0,2.0,2023.0,4.0,15.0
3034,1.0,3.0,1012.0,10.0,11.0
3617,0.0,3.0,4.0,2.0,16.0
3753,3.0,1.0,3037.0,3.0,10.0
2082,3.0,1.0,3033.0,1.0,16.0
3033,0.0,3.0,7.0,8.0,10.0
2233,4.0,0.0,44.0,1.0,4.0
2492,5.0,0.0,5053.0,6.0,16.0
3915,2.0,2.0,2024.0,7.0,17.0
3445,0.0,3.0,3.0,6.0,21.0
2917,1.0,3.0,1012.0,1.0,17.0
2212,1.0,3.0,1017.0,9.0,16.0
2735,3.0,1.0,3031.0,2.0,11.0
2034,3.0,1.0,3030.0,1.0,13.0
3988,1.0,3.0,1012.0,6.0,13.0
2957,2.0,2.0,2023.0,1.0,19.0
2457,2.0,2.0,2023.0,3.0,16.0
3357,1.0,3.0,1013.0,11.0,12.0
3903,4.0,0.0,4043.0,2.0,11.0
3304,3.0,1.0,3033.0,2.0,11.0
2275,2.0,2.0,2025.0,6.0,18.0
2147,1.0,3.0,1017.0,8.0,20.0
3997,3.0,1.0,3035.0,7.0,10.0
2158,1.0,3.0,1012.0,1.0,14.0
2714,3.0,1.0,3032.0,5.0,12.0
3975,3.0,1.0,3033.0,1.0,11.0
2934,0.0,3.0,4.0,2.0,2.0
2752,1.0,3.0,1019.0,6.0,13.0
3560,0.0,3.0,4.0,1.0,14.0
2204,2.0,2.0,2025.0,2.0,14.0
3349,0.0,3.0,2.0,2.0,8.0
3821,2.0,2.0,2025.0,2.0,13.0
2285,0.0,3.0,3.0,3.0,4.0
2753,3.0,1.0,3038.0,4.0,17.0
2713,3.0,1.0,3036.0,5.0,10.0
3437,3.0,1.0,3037.0,2.0,18.0
3862,0.0,3.0,4.0,15.0,14.0
2478,2.0,2.0,2022.0,4.0,12.0
2481,3.0,1.0,3034.0,11.0,13.0
3924,3.0,1.0,3033.0,2.0,11.0
2572,0.0,3.0,3.0,11.0,13.0
2563,3.0,1.0,3038.0,2.0,14.0
2675,3.0,1.0,3032.0,4.0,12.0
2085,0.0,3.0,3.0,8.0,12.0
2737,2.0,2.0,2024.0,3.0,14.0
2681,3.0,1.0,3037.0,10.0,11.0
2209,3.0,1.0,3032.0,4.0,12.0
3056,0.0,3.0,2.0,2.0,11.0
3734,3.0,1.0,3041.0,15.0,11.0
3399,3.0,1.0,3033.0,3.0,13.0
2577,3.0,1.0,3035.0,5.0,14.0
2125,2.0,2.0,2024.0,5.0,16.0
3396,2.0,2.0,2023.0,8.0,16.0
3062,3.0,1.0,3032.0,4.0,14.0
2835,3.0,1.0,3036.0,7.0,12.0
3482,2.0,2.0,2023.0,5.0,11.0
3025,4.0,0.0,4042.0,8.0,15.0
3011,0.0,3.0,5.0,3.0,19.0
2102,1.0,3.0,1017.0,1.0,10.0
3540,3.0,1.0,3033.0,5.0,13.0
3735,4.0,0.0,4044.0,3.0,16.0
3958,0.0,3.0,2.0,15.0,11.0
2708,4.0,0.0,4046.0,2.0,12.0
2635,2.0,2.0,2027.0,2.0,18.0
3504,2.0,2.0,2025.0,7.0,13.0
2110,1.0,3.0,1016.0,16.0,14.0
2729,2.0,2.0,2026.0,3.0,10.0
2237,1.0,3.0,1016.0,3.0,12.0
2472,4.0,0.0,4043.0,2.0,12.0
2463,4.0,0.0,4042.0,10.0,13.0
2338,3.0,1.0,3033.0,2.0,17.0
3352,1.0,3.0,1012.0,12.0,15.0
3092,0.0,3.0,3.0,12.0,13.0
3674,3.0,1.0,3032.0,4.0,10.0
3835,4.0,0.0,4047.0,11.0,15.0
2503,4.0,1.0,4042.0,3.0,12.0
3168,1.0,3.0,1012.0,1.0,17.0
2924,4.0,0.0,4048.0,4.0,17.0
2529,2.0,2.0,23.0,3.0,6.0
3132,2.0,2.0,2025.0,4.0,13.0
3777,1.0,3.0,1013.0,16.0,14.0
3609,4.0,0.0,4043.0,4.0,15.0
3884,0.0,3.0,5.0,3.0,16.0
2946,1.0,3.0,1014.0,18.0,16.0
2701,3.0,1.0,3040.0,5.0,12.0
3910,1.0,3.0,1015.0,7.0,12.0
2725,3.0,1.0,3035.0,1.0,12.0
2553,3.0,1.0,3037.0,3.0,12.0
3679,2.0,2.0,2025.0,7.0,12.0
3259,3.0,1.0,3035.0,1.0,20.0
2391,4.0,0.0,4041.0,8.0,14.0
3827,0.0,3.0,7.0,2.0,11.0
2627,1.0,3.0,1013.0,1.0,16.0
2522,3.0,1.0,3035.0,7.0,12.0
3321,4.0,1.0,4045.0,22.0,18.0
2280,3.0,1.0,3032.0,3.0,15.0
3355,2.0,2.0,2025.0,5.0,14.0
2608,3.0,1.0,3033.0,4.0,16.0
2546,0.0,3.0,5.0,6.0,17.0
2511,1.0,3.0,1012.0,9.0,11.0
3748,3.0,1.0,3033.0,4.0,13.0
2678,3.0,1.0,3033.0,3.0,20.0
2404,0.0,3.0,5.0,3.0,13.0
2144,3.0,1.0,3033.0,7.0,16.0
3407,4.0,0.0,4040.0,8.0,11.0
2557,1.0,3.0,1017.0,1.0,15.0
2596,2.0,2.0,2029.0,3.0,16.0
2822,3.0,1.0,3034.0,7.0,15.0
2619,1.0,3.0,1013.0,2.0,15.0
3444,1.0,3.0,1014.0,2.0,11.0
3090,3.0,1.0,3035.0,2.0,17.0
2475,3.0,1.0,3035.0,5.0,13.0
3372,2.0,2.0,2027.0,1.0,15.0
3693,4.0,1.0,4045.0,5.0,14.0
2240,1.0,3.0,1012.0,3.0,18.0
3788,1.0,3.0,1014.0,3.0,12.0
2848,3.0,1.0,3031.0,16.0,12.0
2745,1.0,3.0,1015.0,1.0,13.0
3058,4.0,0.0,4045.0,5.0,22.0
3678,3.0,1.0,3034.0,6.0,16.0
2971,3.0,1.0,3035.0,6.0,15.0
2651,1.0,3.0,1013.0,3.0,14.0
3523,2.0,2.0,2024.0,2.0,12.0
3743,4.0,1.0,4043.0,2.0,11.0
2177,3.0,1.0,3034.0,1.0,13.0
2761,0.0,3.0,1.0,5.0,13.0
3359,1.0,3.0,1012.0,4.0,17.0
3611,3.0,1.0,3033.0,4.0,10.0
2279,3.0,1.0,3035.0,3.0,17.0
3557,1.0,3.0,1018.0,4.0,15.0
2159,1.0,3.0,1014.0,4.0,13.0
2884,3.0,1.0,3033.0,9.0,15.0
3080,1.0,3.0,1016.0,6.0,17.0
3333,2.0,2.0,2023.0,3.0,14.0
3561,1.0,3.0,1013.0,2.0,12.0
3149,4.0,0.0,4047.0,7.0,15.0
3494,0.0,3.0,3.0,15.0,12.0
2062,5.0,0.0,5059.0,13.0,12.0
2171,3.0,1.0,3032.0,4.0,10.0
3522,4.0,0.0,4046.0,4.0,15.0
3667,0.0,3.0,2.0,6.0,12.0
2816,4.0,0.0,45.0,1.0,1.0
3233,4.0,0.0,43.0,6.0,1.0
2428,3.0,1.0,3034.0,7.0,10.0
3395,3.0,1.0,3034.0,1.0,15.0
2872,4.0,0.0,4045.0,1.0,12.0
2150,3.0,1.0,3033.0,8.0,16.0
2301,1.0,3.0,1012.0,3.0,13.0
2473,0.0,3.0,3.0,5.0,20.0
3281,0.0,3.0,6.0,5.0,13.0
3961,1.0,3.0,1012.0,5.0,13.0
3597,3.0,1.0,3032.0,2.0,10.0
3568,1.0,3.0,1015.0,5.0,11.0
2742,4.0,0.0,46.0,6.0,4.0
2381,5.0,0.0,5057.0,9.0,12.0
2001,3.0,1.0,3034.0,2.0,21.0
2859,4.0,0.0,4043.0,1.0,19.0
3673,0.0,3.0,5.0,1.0,3.0
3930,0.0,3.0,6.0,4.0,11.0
2491,0.0,3.0,2.0,8.0,14.0
2524,4.0,0.0,4046.0,9.0,12.0
3962,1.0,3.0,1012.0,5.0,13.0
