,0
861,0.0
846,0.0
600,0.0
711,0.0
615,0.0
670,1.0
812,0.0
835,0.0
676,0.0
501,0.0
530,0.0
700,0.0
907,0.0
987,0.0
580,0.0
557,0.0
973,1.0
770,1.0
842,1.0
843,0.0
951,1.0
591,1.0
701,0.0
915,0.0
518,0.0
731,1.0
625,1.0
771,1.0
736,0.0
887,0.0
804,1.0
552,1.0
913,0.0
727,0.0
832,0.0
857,0.0
897,0.0
813,0.0
614,1.0
826,1.0
636,1.0
730,0.0
922,0.0
722,1.0
663,1.0
780,0.0
757,0.0
742,0.0
779,0.0
904,0.0
674,0.0
541,0.0
856,0.0
775,0.0
559,1.0
840,1.0
925,1.0
905,0.0
719,0.0
741,0.0
895,0.0
798,0.0
669,0.0
998,0.0
662,1.0
964,1.0
718,0.0
795,0.0
936,0.0
537,0.0
665,0.0
788,1.0
810,0.0
724,0.0
841,1.0
740,1.0
829,0.0
737,0.0
675,0.0
710,0.0
616,0.0
707,0.0
924,0.0
553,0.0
688,0.0
911,0.0
921,0.0
563,1.0
877,0.0
713,0.0
705,0.0
844,0.0
791,1.0
774,0.0
606,1.0
691,1.0
562,0.0
910,0.0
504,0.0
578,1.0
