,x1,x2
3868,1.4,0.0
3156,2.3,0.0
3321,1.9,0.0
3608,0.3,0.0
3041,2.5,1.0
3325,1.8,0.0
3930,0.8,-0.0
3444,1.4,-0.0
3986,1.7,0.0
2314,1.0,0.0
3033,1.2,-0.0
2760,2.1,0.0
3664,2.6,2.1
2494,0.0,3.7
2350,1.3,0.0
3659,1.1,-0.0
3067,-0.0,0.2
3339,1.3,0.5
2587,1.3,-0.0
3809,1.8,0.0
3775,0.2,3.6
3543,1.5,1.8
2453,2.3,0.5
2850,1.6,-0.0
2174,0.7,-0.0
2318,2.0,-0.0
3248,1.5,0.4
2303,1.7,-0.0
3346,1.0,2.1
3191,1.3,2.3
3177,2.0,0.0
2138,1.4,0.0
3584,1.7,-0.0
2704,3.3,3.6
2646,1.9,3.0
2934,1.9,-0.0
3053,2.5,0.0
3751,1.0,0.5
2473,0.2,2.3
3073,1.7,0.0
3553,0.6,1.7
2088,1.4,0.3
2532,1.5,0.0
3916,2.0,0.0
3845,2.1,-0.0
3351,0.4,-0.0
3983,0.8,0.0
2070,0.6,0.7
2180,0.4,0.9
3224,1.9,1.3
2846,1.4,-0.0
3865,0.0,0.5
3370,2.4,0.0
2145,1.1,1.6
2761,0.6,0.0
2394,0.1,0.0
2121,1.1,0.2
3663,0.2,0.4
3493,0.6,-0.0
3406,1.1,0.0
3154,0.6,0.0
2215,0.1,-0.0
2175,1.6,0.0
3759,3.0,4.5
3874,1.2,0.0
3704,0.1,-0.0
2321,1.3,2.3
3929,1.7,3.0
2275,2.3,1.3
3713,2.0,-0.0
2029,1.4,2.0
2961,1.5,0.0
3146,1.8,2.2
3910,0.9,1.8
2964,-0.1,0.0
2364,1.0,4.0
2752,0.4,0.9
3531,0.5,-0.0
3450,0.6,-0.0
2847,2.6,1.1
2488,2.0,2.0
2529,1.0,5.0
2775,2.7,-0.0
3431,1.0,0.0
2232,1.8,-0.0
2555,0.3,2.6
2640,2.7,-0.0
2563,0.4,0.0
3109,1.5,3.5
2285,1.5,0.0
3407,1.7,2.1
3506,0.3,0.0
2335,1.1,-0.0
3937,2.5,-0.0
2124,2.4,-0.0
2937,0.7,0.5
2715,0.5,0.1
3796,0.3,-0.0
2749,0.5,0.0
2979,1.0,0.7
2477,0.0,3.5
2597,2.4,0.0
3434,3.1,3.0
2196,1.1,0.0
3981,2.2,2.8
2474,1.6,3.8
2504,1.8,-0.0
2438,2.7,0.0
2518,2.1,2.5
3270,1.6,-0.0
3976,2.7,3.3
2131,1.8,-0.0
3790,0.8,0.0
2062,2.2,-0.0
3928,1.3,0.0
3046,0.2,-0.0
2189,1.3,-0.0
3885,3.7,3.4
3078,1.0,2.3
2835,1.4,-0.0
2365,1.3,0.0
3229,1.8,0.0
2337,1.3,1.8
2633,0.7,-0.0
3577,1.8,-0.0
3833,-0.1,2.5
3941,1.3,2.1
3520,0.7,1.0
3166,2.3,2.3
2669,2.1,-0.0
2201,2.0,-0.0
2326,2.1,3.9
2324,1.8,-0.0
2103,0.7,-0.0
3048,2.3,-0.0
2140,0.2,0.0
3831,0.9,0.4
3594,1.4,0.0
2475,1.5,-0.0
2125,1.0,0.0
2716,0.2,-0.0
3912,-0.0,1.8
2437,0.9,0.0
2927,1.5,-0.0
3296,3.4,2.4
3507,0.7,0.7
3457,-0.0,0.2
2954,0.3,3.1
3300,1.5,0.0
3086,1.3,0.4
2449,-0.0,0.5
2300,0.7,2.3
3567,0.0,1.1
3246,1.6,-0.0
3869,0.5,0.0
3359,2.4,0.0
2123,1.6,-0.0
3052,1.1,-0.0
2565,1.4,-0.0
2802,1.9,2.0
2557,0.7,-0.0
3267,2.2,-0.0
3152,1.2,-0.0
3259,1.4,-0.0
3844,1.0,1.4
2549,1.4,3.1
2507,1.9,0.0
3261,1.2,-0.0
2916,1.5,-0.0
2701,1.8,0.0
3185,2.0,0.0
2950,0.4,0.2
3419,0.9,0.0
2734,1.2,0.0
2803,1.2,-0.0
2851,1.5,0.0
2586,0.9,0.0
2568,0.2,-0.0
3155,0.8,1.4
2432,1.7,0.0
2146,0.4,1.0
3024,1.0,-0.0
2882,0.2,2.8
3008,1.2,-0.0
3305,0.7,2.6
2332,0.5,0.1
3455,1.5,-0.0
2649,0.8,1.6
3388,1.7,-0.0
3739,1.5,3.6
2595,0.8,-0.0
3373,2.6,3.7
2628,0.1,-0.0
2793,0.0,0.7
3603,0.3,0.3
2261,1.4,3.6
3876,1.7,0.0
3268,0.9,-0.0
3863,2.8,1.4
2018,2.5,-0.0
