,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,1.0,0.0,0.99,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,2,,0.9899999499320984,4.602000000000001
1,1.0,0.75,0.75,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.7020000219345093,5.000000000000001
2,1.0,0.75,0.75,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.6639999747276306,5.77
3,1.0,0.75,0.75,1.0,0.0,0.84,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.8399999737739563,4.586000000000001
4,1.0,0.75,0.75,1.0,0.0,0.92,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.6539999842643738,4.787999999999999
5,1.0,0.75,0.75,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,1,,1.0,3.3760000000000003
6,1.0,0.75,0.75,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.8579999804496765,3.7540000000000004
7,1.0,0.75,0.75,0.9900000095367432,0.0,0.99,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.8360000848770142,4.3
8,1.0,0.75,0.75,1.0,0.0,0.9,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.9039999842643738,3.426
9,1.0,0.75,0.75,0.9800000190734863,0.0,0.91,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.7960000038146973,5.010000000000001
10,1.0,0.75,0.75,1.0,0.0,0.99,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,0,,0.9899999499320984,3.7519999999999993
11,1.0,0.75,0.75,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.7059999704360962,4.041
12,1.0,0.75,0.75,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.6840000152587891,4.694999999999999
13,1.0,0.75,0.75,1.0,0.0,0.82,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.8199999928474426,3.762
14,1.0,0.75,0.75,1.0,0.0,0.94,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.6880000233650208,
