,y
2730,0.0
3482,0.0
3454,0.0
3053,0.0
3631,0.0
3636,0.0
3392,0.0
3211,0.0
2918,0.0
3419,0.0
3132,0.0
3848,0.0
3339,0.0
3188,0.0
2081,0.0
3865,0.0
3161,0.0
2754,0.0
3797,0.0
3445,0.0
3481,0.0
2431,0.0
2402,0.0
2914,1.0
3823,0.0
3900,0.0
2680,0.0
3555,0.0
3711,1.0
3622,0.0
2591,0.0
3870,1.0
2313,0.0
3263,0.0
2223,0.0
2128,0.0
2608,0.0
3100,0.0
3402,0.0
2774,0.0
3355,0.0
3180,0.0
2418,0.0
2012,0.0
2541,1.0
3521,0.0
3925,0.0
3003,0.0
2029,0.0
2435,0.0
3882,1.0
3415,0.0
2039,0.0
2339,0.0
3993,1.0
3805,0.0
3905,0.0
2566,0.0
2369,0.0
3666,1.0
3971,0.0
2613,1.0
2425,0.0
3535,0.0
3910,0.0
3470,0.0
2143,0.0
2601,0.0
3607,0.0
3443,0.0
3702,0.0
3429,0.0
2276,0.0
3609,0.0
2205,0.0
2389,0.0
3821,0.0
3779,0.0
3915,0.0
2139,0.0
3300,1.0
3693,0.0
2472,1.0
3460,1.0
2144,0.0
3356,0.0
2666,0.0
3706,0.0
2437,0.0
2508,0.0
3615,0.0
3599,1.0
2345,0.0
2003,0.0
2148,0.0
2035,0.0
3820,1.0
2532,0.0
2006,0.0
2255,0.0
3474,0.0
2024,0.0
3812,0.0
2114,0.0
3109,1.0
3153,0.0
2674,0.0
3770,0.0
2182,0.0
3072,0.0
3112,0.0
2340,0.0
2558,0.0
2965,0.0
2078,0.0
2368,0.0
3434,1.0
2637,0.0
2147,0.0
2058,0.0
2082,0.0
3124,0.0
2420,0.0
3357,0.0
3261,0.0
3233,0.0
3991,1.0
2782,1.0
3948,0.0
2661,0.0
2349,0.0
2986,0.0
3956,0.0
2068,0.0
3155,0.0
2168,0.0
2845,0.0
2025,0.0
3959,0.0
2995,0.0
3774,0.0
3752,0.0
3086,0.0
3021,0.0
3877,0.0
3679,0.0
2964,0.0
2786,0.0
2938,0.0
3756,0.0
3195,0.0
3217,0.0
3804,0.0
2070,1.0
3676,0.0
3114,0.0
3682,0.0
3568,1.0
2186,0.0
2879,0.0
3157,0.0
3183,0.0
3935,0.0
3407,0.0
2534,0.0
3657,0.0
2052,0.0
3398,0.0
3382,0.0
3763,1.0
2204,0.0
2547,0.0
3605,0.0
3127,0.0
3473,1.0
3837,1.0
3249,0.0
3869,1.0
3656,0.0
2225,1.0
2329,0.0
2584,0.0
3171,0.0
3843,0.0
3411,0.0
3092,0.0
2571,0.0
2860,0.0
3010,0.0
2115,0.0
2278,0.0
2947,0.0
2982,0.0
2077,0.0
3998,0.0
2894,0.0
3593,0.0
2654,0.0
2274,0.0
2855,0.0
