,years_experience,degree,nr_commits,nr_languages,nr_stars
2535,2.0,1.0,1856.0,1.0,1.0
3595,1.0,1.0,1858.0,1.0,7.0
2064,1.0,1.0,1856.0,10.0,1.0
2195,3.0,0.0,1862.0,2.0,4.0
3740,2.0,0.0,1864.0,1.0,3.0
3571,3.0,0.0,1859.0,2.0,5.0
2409,2.0,0.0,1857.0,11.0,1.0
2045,2.0,0.0,1859.0,10.0,5.0
2462,0.0,2.0,855.0,7.0,2.0
3133,2.0,1.0,1855.0,0.0,3.0
2194,3.0,0.0,1862.0,0.0,3.0
2810,1.0,0.0,1859.0,1.0,5.0
2057,1.0,0.0,1851.0,3.0,7.0
3828,1.0,0.0,1859.0,6.0,7.0
2512,3.0,0.0,1855.0,2.0,3.0
2993,2.0,0.0,1860.0,1.0,5.0
2230,2.0,1.0,1858.0,4.0,6.0
2228,0.0,1.0,1857.0,6.0,6.0
2794,1.0,0.0,1862.0,1.0,6.0
2982,2.0,0.0,1860.0,7.0,3.0
3706,0.0,0.0,1863.0,2.0,4.0
3852,3.0,0.0,1861.0,2.0,2.0
3296,0.0,0.0,1860.0,7.0,5.0
3866,0.0,0.0,847.0,0.0,10.0
2696,1.0,0.0,1859.0,4.0,2.0
3892,2.0,0.0,1856.0,0.0,5.0
2981,2.0,0.0,1856.0,8.0,8.0
2968,0.0,1.0,1865.0,0.0,0.0
2030,0.0,0.0,1859.0,2.0,1.0
2484,3.0,0.0,1860.0,4.0,3.0
3402,2.0,0.0,1859.0,9.0,4.0
2114,1.0,2.0,843.0,2.0,0.0
3391,2.0,0.0,1856.0,0.0,1.0
2935,1.0,1.0,1858.0,3.0,4.0
3994,2.0,0.0,1860.0,4.0,1.0
2167,0.0,0.0,1855.0,7.0,3.0
3521,0.0,1.0,1861.0,4.0,0.0
2725,2.0,0.0,848.0,1.0,13.0
2643,2.0,0.0,1860.0,1.0,0.0
3688,1.0,0.0,1856.0,16.0,3.0
2317,1.0,2.0,847.0,0.0,6.0
3663,2.0,0.0,1855.0,2.0,4.0
2291,1.0,0.0,843.0,3.0,10.0
2997,3.0,0.0,1859.0,2.0,8.0
2427,1.0,0.0,1855.0,4.0,6.0
2692,0.0,2.0,848.0,4.0,2.0
2590,0.0,1.0,1861.0,11.0,2.0
3757,3.0,0.0,2869.0,6.0,2.0
2921,2.0,0.0,1862.0,1.0,4.0
2258,4.0,0.0,2874.0,6.0,6.0
3385,3.0,0.0,1866.0,0.0,5.0
3050,2.0,0.0,1856.0,6.0,6.0
2492,2.0,0.0,1861.0,9.0,1.0
3425,1.0,0.0,1860.0,2.0,0.0
2332,2.0,0.0,1856.0,4.0,4.0
2909,1.0,0.0,846.0,4.0,10.0
2748,2.0,0.0,849.0,12.0,10.0
3360,1.0,1.0,1854.0,7.0,0.0
2551,3.0,0.0,856.0,2.0,10.0
2036,1.0,1.0,849.0,2.0,12.0
2969,1.0,1.0,847.0,12.0,10.0
3550,3.0,0.0,1862.0,1.0,4.0
3271,3.0,0.0,1859.0,8.0,5.0
2323,1.0,1.0,1863.0,2.0,5.0
3635,0.0,0.0,1862.0,1.0,3.0
3772,1.0,0.0,1856.0,3.0,1.0
2419,4.0,0.0,2870.0,3.0,4.0
3000,1.0,1.0,1860.0,3.0,3.0
