,y_hat
274,False
269,False
305,False
226,False
231,False
323,False
360,False
241,False
270,False
339,False
225,False
223,False
349,False
359,False
260,False
327,False
308,False
393,False
240,False
332,False
341,False
242,False
397,False
368,False
280,False
319,False
303,False
233,False
388,False
283,False
276,False
333,False
222,False
296,False
336,False
313,False
272,False
298,False
326,False
227,False
229,False
281,False
257,False
342,False
318,False
384,False
322,False
394,False
277,False
250,False
