,x1,x2
602,2.3,2.4
954,2.1,3.3
522,1.4,0.0
868,2.0,-0.0
793,1.5,-0.0
970,2.1,-0.0
508,2.4,-0.0
949,2.7,3.7
516,0.8,2.4
547,2.1,0.0
835,3.1,4.7
523,2.7,3.0
863,0.8,2.4
643,2.4,0.0
614,1.7,-0.0
811,2.8,0.0
935,1.0,2.0
808,0.0,4.0
607,4.1,-0.0
577,1.9,0.0
818,1.9,-0.0
692,3.1,-0.0
673,1.4,6.0
736,2.5,0.0
550,0.4,2.1
821,2.1,3.1
810,3.6,4.5
593,2.4,0.0
683,2.9,0.0
712,2.6,0.0
929,2.9,5.2
944,2.0,0.0
556,1.4,2.6
926,1.3,-0.0
990,1.6,3.3
983,0.9,2.7
953,2.0,-0.0
656,1.7,0.6
973,2.3,-0.0
906,1.9,-0.0
777,0.5,3.0
841,2.6,2.4
600,0.9,2.3
581,2.8,0.0
511,2.9,3.5
758,2.6,0.0
874,-0.0,5.1
640,1.5,0.0
838,3.6,0.0
901,1.1,1.9
691,3.1,5.1
551,1.0,1.5
645,1.8,2.4
946,3.5,-0.0
507,1.8,4.3
823,2.8,0.0
666,1.3,2.6
705,2.0,4.5
847,2.4,1.9
727,2.1,0.0
700,2.7,3.2
532,3.7,-0.0
520,2.1,0.0
559,0.0,2.3
617,1.8,0.0
724,3.1,3.8
947,1.9,-0.0
534,2.3,0.0
680,1.9,1.7
626,3.0,-0.0
567,0.8,2.1
781,0.1,4.7
832,3.2,0.0
636,0.8,3.5
974,2.0,0.0
964,1.7,2.6
599,3.0,4.0
796,0.9,2.3
900,0.9,0.0
770,3.5,0.0
661,2.2,0.0
753,2.2,0.0
503,1.2,2.0
965,2.9,-0.0
741,3.5,3.8
573,2.6,0.0
994,3.6,5.9
779,1.6,0.0
960,1.6,0.0
943,1.0,3.4
738,1.4,0.0
995,-0.0,3.6
533,2.0,0.0
529,1.6,2.6
740,1.4,2.9
932,0.3,3.0
651,3.2,0.0
802,2.6,-0.0
686,2.4,3.6
555,2.3,2.3
