,y
2935,1.0
2915,0.0
2859,0.0
2355,1.0
2217,1.0
3329,0.0
2985,0.0
3859,1.0
3889,1.0
2427,1.0
3201,1.0
2977,0.0
3048,0.0
3661,0.0
2717,1.0
3228,0.0
3134,1.0
3152,0.0
3084,0.0
3738,0.0
3612,0.0
3991,0.0
2302,1.0
3083,1.0
2468,1.0
3145,0.0
3169,1.0
3987,1.0
3567,1.0
3978,1.0
3220,1.0
2154,1.0
3962,1.0
3832,1.0
3533,1.0
3107,1.0
2408,1.0
2776,0.0
3716,1.0
3286,1.0
3150,1.0
2142,0.0
2146,0.0
2071,1.0
2504,0.0
3581,0.0
3911,0.0
2939,0.0
2481,1.0
3610,1.0
2322,1.0
3103,0.0
2380,0.0
2661,1.0
3577,0.0
2957,1.0
2117,0.0
2713,1.0
2368,0.0
2365,1.0
2825,1.0
2604,1.0
2241,0.0
3806,1.0
2031,0.0
3337,1.0
3663,0.0
2710,1.0
2627,1.0
3759,1.0
3961,1.0
2312,0.0
3259,0.0
3314,1.0
3271,1.0
2560,1.0
2930,0.0
2983,0.0
2078,0.0
2113,1.0
3600,0.0
3930,1.0
2765,0.0
3443,1.0
2287,0.0
2324,1.0
2236,1.0
2984,0.0
3387,0.0
3541,0.0
2204,1.0
2416,1.0
2228,0.0
3979,1.0
2266,1.0
2451,0.0
2510,0.0
3175,1.0
3877,0.0
2129,1.0
2671,0.0
2751,0.0
2382,0.0
3410,1.0
3207,0.0
3029,0.0
2215,0.0
2969,1.0
3037,1.0
2237,1.0
3551,1.0
3400,1.0
2051,1.0
3321,1.0
2622,0.0
2206,1.0
2517,1.0
3158,0.0
3960,0.0
3691,1.0
2902,0.0
3946,1.0
3728,0.0
3116,0.0
2705,0.0
3712,1.0
3494,1.0
3215,1.0
2056,1.0
2279,0.0
3491,1.0
3933,1.0
2453,0.0
3605,1.0
3542,1.0
2793,0.0
3040,0.0
2665,0.0
3966,1.0
2555,1.0
3448,0.0
2067,0.0
2912,1.0
2165,1.0
2135,0.0
3789,1.0
2483,1.0
3763,1.0
3913,0.0
2169,0.0
2187,1.0
3582,1.0
2248,1.0
2167,0.0
3539,1.0
2216,0.0
3073,1.0
2431,1.0
3802,0.0
3855,1.0
2391,1.0
2112,1.0
3981,1.0
3208,0.0
3947,1.0
3755,1.0
3672,0.0
3052,0.0
3426,1.0
3202,1.0
3049,1.0
3153,0.0
3963,1.0
3065,0.0
2354,0.0
3923,0.0
3608,0.0
3628,0.0
2183,0.0
2192,1.0
3638,1.0
3921,1.0
3531,1.0
3790,1.0
3729,0.0
2925,0.0
2879,0.0
2583,1.0
3398,0.0
3878,1.0
2965,1.0
3545,1.0
3992,0.0
2574,1.0
3914,0.0
3004,1.0
2166,1.0
3429,1.0
2667,1.0
3024,0.0
