,years_experience,degree,nr_commits,nr_languages,nr_stars
2918,2.0,2.0,2021.0,3.0,16.0
3201,3.0,1.0,3035.0,9.0,11.0
3404,3.0,1.0,3035.0,3.0,12.0
3996,0.0,3.0,2.0,4.0,13.0
2713,4.0,0.0,48.0,7.0,5.0
2470,3.0,1.0,3032.0,10.0,15.0
2665,3.0,1.0,3031.0,4.0,15.0
2236,1.0,3.0,1015.0,6.0,21.0
2778,4.0,0.0,4050.0,1.0,12.0
2783,4.0,0.0,4045.0,3.0,21.0
3743,3.0,1.0,3037.0,4.0,11.0
2260,4.0,0.0,4042.0,3.0,10.0
2091,0.0,3.0,2.0,5.0,13.0
3551,1.0,3.0,1015.0,6.0,11.0
2353,1.0,3.0,1017.0,6.0,14.0
3234,2.0,2.0,2025.0,4.0,10.0
3205,3.0,1.0,3034.0,3.0,12.0
3129,3.0,1.0,3033.0,1.0,15.0
3903,2.0,2.0,2024.0,1.0,15.0
2225,4.0,0.0,4048.0,4.0,20.0
2573,1.0,3.0,1016.0,2.0,15.0
3538,1.0,3.0,1016.0,5.0,15.0
3074,4.0,0.0,4043.0,3.0,15.0
3038,3.0,1.0,3033.0,8.0,13.0
2637,1.0,3.0,1013.0,6.0,22.0
2694,3.0,1.0,3035.0,2.0,16.0
3484,1.0,3.0,1018.0,8.0,13.0
3858,3.0,1.0,3034.0,7.0,13.0
2738,0.0,3.0,5.0,2.0,5.0
2461,3.0,1.0,3032.0,2.0,17.0
3138,4.0,0.0,4045.0,1.0,18.0
2504,4.0,0.0,4042.0,12.0,11.0
2382,3.0,1.0,3033.0,3.0,15.0
3500,3.0,1.0,3039.0,6.0,13.0
3986,1.0,3.0,1014.0,2.0,15.0
2769,1.0,3.0,1016.0,6.0,12.0
2424,1.0,3.0,1016.0,1.0,17.0
3692,1.0,3.0,1017.0,10.0,17.0
2750,3.0,1.0,3033.0,4.0,14.0
3980,4.0,1.0,4043.0,12.0,11.0
3822,3.0,1.0,3034.0,2.0,12.0
3985,2.0,2.0,2025.0,5.0,14.0
2282,0.0,3.0,5.0,12.0,13.0
2491,0.0,3.0,2.0,1.0,18.0
3908,3.0,1.0,3035.0,4.0,17.0
2229,3.0,1.0,3031.0,9.0,20.0
3916,3.0,1.0,3032.0,6.0,16.0
2514,4.0,0.0,4046.0,3.0,12.0
2220,1.0,3.0,1013.0,6.0,10.0
2541,0.0,3.0,6.0,4.0,25.0
2821,0.0,3.0,2.0,15.0,18.0
2013,0.0,3.0,3.0,4.0,18.0
2109,3.0,1.0,3032.0,2.0,10.0
3981,0.0,3.0,4.0,4.0,12.0
3055,4.0,0.0,44.0,2.0,9.0
2068,2.0,2.0,2023.0,3.0,16.0
2059,1.0,3.0,1014.0,1.0,14.0
3953,4.0,0.0,4043.0,5.0,17.0
2584,4.0,0.0,4045.0,4.0,12.0
3158,3.0,1.0,3033.0,2.0,15.0
3752,3.0,1.0,3034.0,7.0,13.0
3755,0.0,3.0,1.0,6.0,17.0
2722,3.0,1.0,3034.0,4.0,10.0
3563,3.0,1.0,3035.0,4.0,11.0
3591,0.0,3.0,7.0,5.0,2.0
2621,2.0,2.0,2027.0,1.0,13.0
3756,0.0,3.0,7.0,5.0,13.0
2381,2.0,3.0,2022.0,6.0,11.0
2338,3.0,1.0,3034.0,2.0,17.0
2686,1.0,3.0,1011.0,2.0,24.0
2623,3.0,1.0,3032.0,3.0,18.0
3282,2.0,2.0,2022.0,3.0,12.0
3390,0.0,3.0,5.0,3.0,12.0
3307,5.0,0.0,5053.0,5.0,11.0
3061,2.0,2.0,25.0,2.0,9.0
2132,1.0,3.0,1014.0,2.0,10.0
2164,4.0,0.0,47.0,0.0,8.0
2008,3.0,1.0,3034.0,2.0,14.0
3373,3.0,1.0,3035.0,1.0,10.0
3489,3.0,1.0,3031.0,2.0,15.0
2715,3.0,1.0,37.0,2.0,3.0
3576,3.0,1.0,3035.0,3.0,16.0
2391,4.0,0.0,4042.0,5.0,13.0
2938,2.0,2.0,2024.0,1.0,16.0
2697,3.0,1.0,3033.0,14.0,15.0
3381,2.0,2.0,2023.0,10.0,13.0
2609,2.0,2.0,2023.0,4.0,20.0
2617,1.0,3.0,1015.0,4.0,11.0
2107,1.0,3.0,1013.0,8.0,12.0
3891,0.0,3.0,4.0,1.0,12.0
3533,4.0,0.0,4045.0,4.0,14.0
3647,4.0,0.0,4042.0,5.0,15.0
2350,0.0,3.0,7.0,6.0,14.0
3847,3.0,1.0,32.0,1.0,5.0
3430,3.0,1.0,3032.0,8.0,11.0
2836,1.0,3.0,1013.0,6.0,12.0
3710,2.0,2.0,2025.0,2.0,12.0
3634,3.0,1.0,3032.0,14.0,13.0
2065,1.0,3.0,1016.0,4.0,10.0
3912,3.0,1.0,3034.0,6.0,16.0
2967,3.0,1.0,3034.0,5.0,12.0
2925,4.0,0.0,4042.0,4.0,11.0
3501,2.0,2.0,2025.0,5.0,14.0
3678,0.0,3.0,2.0,5.0,27.0
2015,3.0,1.0,3035.0,9.0,13.0
2300,1.0,3.0,1015.0,8.0,12.0
3747,1.0,3.0,1015.0,1.0,17.0
3717,0.0,3.0,10.0,14.0,11.0
2270,2.0,2.0,2023.0,1.0,15.0
