,y
387,0.0
383,1.0
449,0.0
400,1.0
397,0.0
471,1.0
456,1.0
261,0.0
315,0.0
322,1.0
457,1.0
347,0.0
499,1.0
320,0.0
263,0.0
296,1.0
431,1.0
468,1.0
467,0.0
308,0.0
267,1.0
427,0.0
284,0.0
362,0.0
429,0.0
374,0.0
447,0.0
405,0.0
475,1.0
489,1.0
282,1.0
482,0.0
365,1.0
345,0.0
406,0.0
257,1.0
478,0.0
470,0.0
294,1.0
369,1.0
376,0.0
487,0.0
402,0.0
277,1.0
253,0.0
430,0.0
462,1.0
378,1.0
300,0.0
316,0.0
453,0.0
425,0.0
356,1.0
344,1.0
343,0.0
318,0.0
433,0.0
415,0.0
385,1.0
363,0.0
338,1.0
335,0.0
358,0.0
479,0.0
491,1.0
396,1.0
337,0.0
280,0.0
276,0.0
450,0.0
392,1.0
423,0.0
485,0.0
497,0.0
414,0.0
285,0.0
319,0.0
432,0.0
329,0.0
418,0.0
330,0.0
298,0.0
288,0.0
275,0.0
290,0.0
323,0.0
370,1.0
313,0.0
309,0.0
328,0.0
278,1.0
389,0.0
371,0.0
448,1.0
465,0.0
295,0.0
459,0.0
422,0.0
428,0.0
262,1.0
