ix,goal_cost,intv_cost
2264,0.9,1.5
3950,0.882,0.9
2554,0.874,1.0
2506,0.872,0.9
2770,0.874,2.1
2328,0.864,7.699999999999999
3668,0.878,1.7
2291,0.876,1.3
2445,0.856,1.9
2708,0.866,3.0
3048,0.892,1.4
2534,0.852,1.2
3388,0.86,2.0
2754,0.888,1.4
2333,0.864,1.6
3879,0.872,3.6999999999999997
2126,0.866,2.8
2432,0.862,5.0
3522,0.8500000238418579,1.0
2008,0.874,1.4
3202,0.8659999966621399,5.0
3346,0.858,2.3
3628,0.872,2.8
2459,0.908,1.8
3133,0.856,3.2
3684,0.904,2.3
3811,0.854,0.3
2170,0.884,3.8
2253,0.858,0.9
2307,0.862,3.8
2390,0.876,1.3
3443,0.866,3.3
3025,0.87,7.0
3560,0.852,0.7
3908,0.894,2.1
3924,0.876,1.0
3207,0.862,3.9
3039,0.858,1.5
3425,0.858,4.8
3816,0.884,0.4
2983,0.856,4.8
3308,0.8759999871253967,2.5
3704,0.862,6.4
3914,0.894,2.7
2722,0.9,2.4
2083,0.868,1.2
2619,0.866,1.9
3242,0.868,2.9
2243,0.862,2.0
2194,0.864,0.6
2435,0.858,1.4
2444,0.89,1.7
3298,0.888,2.2
3179,0.892,2.4
3581,0.864,5.0
2088,0.86,1.4
3853,0.868,2.3
2623,0.87,5.0
3838,0.892,2.4
3043,0.854,2.4
2857,0.856,1.9
3558,0.874,1.3
3526,0.8579999804496765,3.5
2764,0.854,2.0
3436,0.874,1.1
3278,0.852,1.2
2915,0.864,2.1
3625,0.854,7.4
2473,0.852,1.4
3884,0.868,1.9
3906,0.886,1.0
3933,0.86,1.5
2867,0.874,1.3
3521,0.882,1.9
2635,0.878,2.8
2438,0.87,2.4
3848,0.866,1.5
3732,0.878,3.4000000000000004
3806,0.894,0.4
2773,0.864,0.4
3109,0.874,0.3
2933,0.872,0.6
2063,0.874,2.5
3280,0.856,1.7
2747,0.854,0.7
2599,0.888,1.8
2628,0.874,2.0
2286,0.856,0.4
3286,0.892,1.8
3320,0.868,1.3
2041,0.8579999804496765,2.0
3127,0.862,2.3
3958,0.882,2.6
3183,0.8600000143051147,1.5
3081,0.876,1.8
2531,0.8939999938011169,1.5
2090,0.866,1.5
2616,0.86,3.5999999999999996
3273,0.854,1.9
3310,0.898,0.9
3151,0.882,1.7
2677,0.86,0.7
3854,0.852,2.6
3141,0.9,2.5
3169,0.862,0.9
3026,0.8500000238418579,3.5
3790,0.86,1.1
2831,0.922,0.6
3420,0.862,1.8
3435,0.88,2.4
3076,0.862,1.2
3915,0.852,4.7
2925,0.884,2.4
2777,0.872,1.4
2784,0.876,1.9
2586,0.86,0.9
3099,0.864,1.3
3533,0.868,1.6
3017,0.88,2.5
3024,0.872,1.8
2064,0.9,1.8
3944,0.862,1.2
3596,0.858,4.7
3117,0.8500000238418579,5.0
3661,0.852,3.2
2602,0.876,1.3
3916,0.862,1.4
2559,0.8560000061988831,5.0
3326,0.864,0.9
2057,0.852,5.5
3251,0.88,1.2
3740,0.862,1.2
2702,0.872,2.6
2437,0.8759999871253967,2.5
2850,0.852,7.2
2396,0.856,2.8
3234,0.884,1.7
3381,0.856,0.7
3943,0.878,1.0
2672,0.866,0.7
3270,0.918,1.9
2290,0.878,1.9
2660,0.852,5.300000000000001
3493,0.8519999980926514,1.5
3964,0.878,2.8
3197,0.862,0.6
3192,0.898,3.9
3728,0.8500000238418579,5.5
2381,0.9,1.4
3469,0.8619999885559082,1.0
3157,0.852,0.9
2725,0.864,3.1
2712,0.876,1.6
2577,0.852,3.0
2079,0.854,1.5
3703,0.86,4.1
3501,0.882,0.8
2895,0.88,2.4
3104,0.87,1.6
2222,0.852,1.8
3010,0.852,2.0
2116,0.88,5.199999999999999
3826,0.884,1.8
2176,0.866,1.4
2881,0.858,3.0
2158,0.86,1.9
2252,0.904,5.6
2118,0.8500000238418579,1.0
3632,0.87,5.1
3881,0.86,5.1
2584,0.86,1.9
3975,0.854,1.6
3635,0.858,1.5
3798,0.8820000290870667,1.0
2047,0.89,1.3
3470,0.88,0.9
2626,0.864,0.4
3690,0.9,1.2
3057,0.856,1.6
2853,0.856,0.7
2329,0.862,1.7
3794,0.86,7.5
3110,0.852,3.0
2823,0.868,1.1
2855,0.874,0.4
3592,0.864,1.2
2606,0.866,1.9
2546,0.862,1.0
3126,0.86,0.9
2450,0.854,7.0
2257,0.866,4.4
2023,0.884,1.4
2326,0.864,1.7
3511,0.868,8.8
3827,0.97,2.8
2706,0.852,6.4
2052,0.876,4.9
2012,0.878,2.6
2201,0.854,1.0
3963,0.862,0.6
