ix,goal_cost,intv_cost
2025,0.957,2.7
2301,0.96,0.9
3395,0.956,3.8
2053,0.959,0.9
3184,0.958,1.4
2106,0.951,11.4
2619,0.966,1.8
2906,0.951,16.5
2357,0.96,2.1
3451,0.981,3.2
2642,0.953,3.6
2533,0.965,1.2
3821,0.971,1.1
3688,0.96,4.6
3582,0.958,2.8000000000000003
2150,0.972,1.0
3431,0.954,3.8
2714,0.953,8.3
2043,0.952,9.9
3720,0.953,4.2
2524,0.953,5.3
3964,0.953,8.4
2420,1.0,1.9
2757,0.954,13.5
2871,0.956,1.7999999999999998
2583,0.958,2.0
3756,0.957,6.199999999999999
3959,0.962,1.9
2030,0.967,1.4
2995,0.96,1.6
2759,0.951,8.2
2118,0.952,4.8
2565,0.951,0.7
3079,0.951,1.8
2130,0.957,11.9
3801,0.96,0.9
3987,0.955,4.1
3137,0.959,3.4000000000000004
3226,0.96,1.7
2780,0.956,2.6
2174,0.957,3.9000000000000004
2447,0.954,6.5
3790,0.953,3.0
2902,0.98,1.1
2262,0.954,1.5
3153,0.951,18.3
2141,0.953,1.4
3280,0.96,2.1
2013,0.956,3.6
2218,0.955,9.9
2983,0.969,2.3
2956,0.957,1.8
2916,0.953000009059906,1.0
2149,0.953,6.5
3651,0.962,2.0
2212,0.951,8.8
3236,0.953,1.6
2399,0.955,4.1
2762,0.962,1.4
3123,0.954,0.8
3083,0.953,5.6
3543,0.952,5.4
2542,0.953,4.8
2663,0.951,1.2
3781,0.955,1.0
2842,0.959,1.7000000000000002
2090,0.951,6.199999999999999
2604,0.954,3.0
3576,0.996,1.7
2080,0.961,1.3
3600,0.958,3.9
3403,0.951,11.2
3603,0.952,0.9
3787,0.951,1.6
2894,0.952,6.0
3863,0.953000009059906,1.5
3760,0.952,2.9
2198,0.954,12.7
2000,0.951,5.1
2967,0.956,7.5
2921,0.96,0.8
2776,0.957,0.8
3271,0.954,1.8
3911,0.958,3.8
2936,0.972,1.2
2221,0.953,3.0
3243,0.954,7.2
2488,0.964,1.4
3009,0.953,6.9
2994,0.953,1.2
2351,0.965,1.3
3695,0.969,0.9
2606,0.961,1.3
2298,0.952,2.4
2323,0.956,5.1
3685,0.952,3.8
3044,0.951,4.5
2052,0.955,3.3
2574,0.954,2.9
2113,0.958,1.4
3633,0.951,5.1
3573,0.953,3.7
3094,0.952,1.4
2322,0.954,1.9
2023,0.956,3.0999999999999996
3325,0.954,4.4
2564,0.961,2.3
3125,0.951,10.4
2151,0.952,2.2
2578,0.951,4.9
2908,0.953000009059906,7.5
2980,0.969,1.3
2225,0.953,0.9
2152,0.955,1.7
2608,0.951,1.1
3729,0.972,2.3
3521,0.951,1.1
3771,0.963,2.9
3750,0.957,4.199999999999999
2018,0.962,0.9
3495,0.955,2.9000000000000004
2840,0.96,6.2
2281,0.951,2.8
3632,0.966,1.4
3169,0.956,1.7
2022,0.97,1.1
2797,0.958,2.2
3620,0.956,4.3
3186,0.953,2.1
3338,0.962,1.0
2646,0.963,1.6
3380,0.957,16.0
3574,0.953,2.1
3800,0.951,15.399999999999999
3675,0.957,8.100000000000001
3228,0.955,10.0
3604,0.96,4.8
3768,0.954,5.6
2076,0.954,1.4
2772,0.974,1.1
3368,0.955,5.4
3484,0.958,1.7000000000000002
3085,0.952,2.0
2192,0.956,2.5
2559,0.956,1.3
3512,0.957,2.5
3305,0.951,4.5
2324,0.952,2.9
2986,0.954,6.9
2974,0.951,5.4
3482,0.955,12.7
3410,0.954,3.6
2684,0.957,4.0
3036,0.952,8.2
3285,0.951,1.2
2046,0.958,2.2
2577,0.952,2.5
2099,0.966,1.3
2184,0.952,6.8
3996,0.953,3.3
3397,0.964,1.1
3882,0.951,9.600000000000001
3104,0.951,6.5
2137,0.965,1.9
3468,0.952,11.7
2063,0.96,3.4000000000000004
2450,0.952,1.3
3648,0.957,4.1
2510,0.951,3.1
2705,0.951,7.9
3684,0.958,2.2
2073,0.953,5.199999999999999
3540,0.954,2.2
3343,0.954,4.0
2126,0.955,6.1
2666,0.951,1.1
3894,0.952,10.0
2486,0.951,8.5
2876,0.951,10.3
3988,0.957,2.5
2463,1.0,5.2
2452,0.952,8.3
3914,0.965,1.8
3339,0.975,1.0
2107,0.956,11.2
2330,0.951,11.7
2587,0.962,1.4
2371,0.955,2.1
2189,0.971,1.4
2114,0.957,1.0
2945,0.954,9.5
3850,0.951,11.700000000000001
3967,0.953,3.7
2361,0.958,1.8
2965,0.954,5.5
3076,0.9620000123977661,1.5
3977,0.961,2.1
2162,0.952,5.699999999999999
3653,0.952,4.2
3758,0.956,9.3
