,x1,x2
1253,-0.0,5.0
1428,1.7,3.4
1723,0.6,1.1
1103,0.8,-0.0
1267,2.1,4.4
1858,0.2,5.9
1071,-0.1,0.1
1522,0.8,0.0
1859,0.5,5.1
1362,0.9,1.9
1344,0.7,1.4
1659,1.7,0.0
1357,1.5,3.1
1936,1.1,-0.0
1531,1.2,-0.0
1030,1.6,-0.0
1685,2.1,4.7
1354,1.0,-0.0
1025,0.9,1.8
1582,1.8,4.2
1607,2.9,5.1
1942,0.9,1.2
1288,1.4,-0.0
1655,0.9,1.7
1146,1.2,3.3
1768,0.4,9.4
1654,0.5,1.1
1361,2.0,0.0
1304,1.4,2.8
1628,1.1,-0.0
1065,0.8,0.0
1007,0.0,1.8
1601,0.6,0.0
1000,1.7,-0.0
1529,3.3,2.7
1733,0.6,1.9
1132,0.7,-0.0
1324,1.3,0.0
1736,0.9,-0.0
1099,2.7,5.5
1496,0.2,2.1
1302,1.4,0.7
1336,0.7,-0.0
1714,2.5,2.0
1930,1.5,0.0
1271,0.3,1.1
1492,-0.0,4.4
1975,1.6,3.2
1194,1.8,3.7
1084,1.8,0.0
1960,1.9,0.0
1977,2.6,1.6
1560,1.2,2.0
1069,0.9,0.0
1157,2.0,3.1
1958,1.0,0.0
1218,0.7,1.5
1836,0.7,-0.0
1305,3.0,5.9
1902,0.9,0.0
1326,2.1,4.2
1883,1.3,2.7
1313,1.1,2.1
1792,0.8,0.0
1934,0.9,1.4
1578,2.0,3.9
1413,0.7,0.0
1665,1.5,3.1
1681,0.9,1.9
1042,-0.0,3.7
1579,1.9,2.3
1139,2.3,4.7
1422,1.1,2.3
1926,2.7,5.2
1717,2.3,4.2
1651,1.8,1.8
1565,0.7,-0.0
1308,0.8,1.7
1808,1.8,3.5
1486,1.1,2.1
1528,1.3,0.0
1238,2.5,4.9
1356,0.6,0.0
1549,1.9,0.0
1366,0.5,1.0
1278,1.6,0.0
1190,1.1,-0.0
1869,0.7,1.4
1567,1.2,2.4
1490,0.9,-0.0
1502,1.9,-0.0
1911,1.4,2.8
1900,1.8,3.6
1507,3.3,6.7
1931,0.7,1.3
1260,0.5,0.9
1072,1.5,3.3
1467,0.9,1.8
1470,1.5,0.0
1542,3.1,4.9
